# relative_time, cycles_done, cur_item, corpus_count, pending_total, pending_favs, map_size, saved_crashes, saved_hangs, max_depth, execs_per_sec, total_execs, edges_found
4585, 0, 2870, 3104, 2975, 629, 14.81%, 0, 0, 14, 157.67, 710443, 19761
4590, 0, 2870, 3106, 2977, 629, 14.82%, 0, 0, 14, 158.30, 711235, 19764
4595, 0, 2870, 3107, 2978, 629, 14.82%, 0, 0, 14, 158.06, 712033, 19765
4600, 0, 2870, 3108, 2979, 629, 14.82%, 0, 0, 14, 158.11, 712825, 19765
4605, 0, 2870, 3108, 2979, 629, 14.82%, 0, 0, 14, 158.26, 713617, 19765
4611, 0, 2870, 3108, 2979, 629, 14.82%, 0, 0, 14, 158.56, 714442, 19765
4616, 0, 2870, 3108, 2979, 629, 14.82%, 0, 0, 14, 158.69, 715267, 19765
4621, 0, 2870, 3110, 2981, 629, 14.82%, 0, 0, 14, 158.68, 716069, 19768
4626, 0, 2469, 3110, 2978, 633, 14.82%, 0, 0, 14, 158.78, 716863, 19768
4631, 0, 2469, 3110, 2978, 633, 14.82%, 0, 0, 14, 158.52, 717665, 19768
4636, 0, 2630, 3112, 2979, 632, 14.82%, 0, 0, 14, 158.31, 718472, 19768
4641, 0, 2630, 3113, 2980, 632, 14.82%, 0, 0, 14, 158.29, 719273, 19768
4646, 0, 2630, 3114, 2981, 632, 14.82%, 0, 0, 14, 158.11, 720065, 19768
4651, 0, 2630, 3115, 2982, 632, 14.82%, 0, 0, 14, 158.27, 720857, 19768
4656, 0, 2630, 3115, 2982, 632, 14.82%, 0, 0, 14, 158.34, 721649, 19768
4661, 0, 2630, 3117, 2984, 632, 14.82%, 0, 0, 14, 158.23, 722453, 19769
4666, 0, 2630, 3117, 2984, 632, 14.82%, 0, 0, 14, 158.38, 723278, 19769
4672, 0, 2630, 3117, 2984, 632, 14.82%, 0, 0, 14, 158.39, 724103, 19769
4677, 0, 2630, 3117, 2984, 632, 14.82%, 0, 0, 14, 158.21, 724895, 19769
4682, 0, 2630, 3118, 2985, 632, 14.82%, 0, 0, 14, 158.28, 725687, 19770
4687, 0, 2630, 3119, 2986, 632, 14.82%, 0, 0, 14, 158.31, 726482, 19770
4692, 0, 2630, 3119, 2986, 632, 14.82%, 0, 0, 14, 158.32, 727274, 19770
4697, 0, 2630, 3120, 2987, 632, 14.82%, 0, 0, 14, 158.37, 728077, 19770
4702, 0, 3107, 3127, 2993, 634, 14.82%, 0, 0, 15, 156.50, 728857, 19770
4707, 0, 3107, 3130, 2996, 634, 14.82%, 0, 0, 15, 157.75, 729658, 19772
4712, 0, 3107, 3132, 2998, 634, 14.82%, 0, 0, 15, 157.99, 730480, 19772
4717, 0, 3107, 3135, 3001, 634, 14.83%, 0, 0, 15, 158.44, 731305, 19782
4722, 0, 3107, 3138, 3004, 634, 14.83%, 0, 0, 15, 158.19, 732115, 19782
4727, 0, 3107, 3140, 3006, 634, 14.83%, 0, 0, 15, 158.28, 732916, 19783
4732, 0, 3107, 3141, 3007, 634, 14.83%, 0, 0, 15, 157.93, 733711, 19783
4738, 0, 3107, 3141, 3007, 634, 14.83%, 0, 0, 15, 158.08, 734503, 19783
4743, 0, 3107, 3141, 3007, 634, 14.83%, 0, 0, 15, 158.08, 735292, 19783
4748, 0, 3107, 3142, 3008, 634, 14.83%, 0, 0, 15, 157.32, 736090, 19783
4753, 0, 3107, 3146, 3012, 634, 14.83%, 0, 0, 15, 158.10, 736891, 19785
4758, 0, 3107, 3146, 3012, 634, 14.83%, 0, 0, 15, 157.83, 737683, 19785
4763, 0, 3107, 3148, 3014, 634, 14.83%, 0, 0, 15, 158.10, 738496, 19785
4768, 0, 3107, 3148, 3014, 634, 14.83%, 0, 0, 15, 157.92, 739288, 19785
4773, 0, 3107, 3148, 3014, 634, 14.83%, 0, 0, 15, 158.03, 740080, 19785
4778, 0, 3107, 3148, 3014, 634, 14.83%, 0, 0, 15, 158.15, 740872, 19785
4783, 0, 3107, 3149, 3015, 634, 14.83%, 0, 0, 15, 158.13, 741691, 19785
4788, 0, 3137, 3150, 3014, 632, 14.83%, 0, 0, 15, 158.34, 742488, 19785
4793, 0, 3137, 3152, 3016, 632, 14.83%, 0, 0, 16, 157.29, 743272, 19786
4798, 0, 3137, 3152, 3016, 632, 14.83%, 0, 0, 16, 158.83, 744097, 19786
4803, 0, 3137, 3153, 3017, 632, 14.83%, 0, 0, 16, 158.90, 744917, 19786
4808, 0, 3128, 3154, 3017, 632, 14.83%, 0, 0, 16, 158.16, 745708, 19786
4814, 0, 3128, 3155, 3018, 632, 14.83%, 0, 0, 16, 158.27, 746523, 19786
4819, 0, 3147, 3156, 3018, 631, 14.83%, 0, 0, 16, 157.47, 747315, 19786
4824, 0, 3147, 3158, 3020, 631, 14.83%, 0, 0, 16, 157.83, 748133, 19786
4829, 0, 3113, 3159, 3020, 630, 14.83%, 0, 0, 16, 158.09, 748929, 19786
4834, 0, 2920, 3161, 3021, 629, 14.84%, 0, 0, 16, 158.78, 749746, 19794
4839, 0, 2920, 3163, 3023, 629, 14.84%, 0, 0, 16, 158.99, 750571, 19795
4844, 0, 2920, 3164, 3024, 629, 14.84%, 0, 0, 16, 159.04, 751375, 19795
4849, 0, 2920, 3164, 3024, 629, 14.84%, 0, 0, 16, 159.12, 752200, 19795
4855, 0, 2920, 3164, 3024, 629, 14.84%, 0, 0, 16, 159.13, 753025, 19795
4860, 0, 2920, 3165, 3025, 629, 14.84%, 0, 0, 16, 159.11, 753850, 19796
4865, 0, 2920, 3166, 3026, 629, 14.84%, 0, 0, 16, 159.07, 754675, 19796
4870, 0, 2920, 3168, 3028, 629, 14.84%, 0, 0, 16, 158.99, 755500, 19796
4875, 0, 2920, 3169, 3029, 629, 14.84%, 0, 0, 16, 159.06, 756298, 19796
4880, 0, 2920, 3171, 3031, 629, 14.84%, 0, 0, 16, 158.81, 757093, 19799
4885, 0, 2920, 3172, 3032, 629, 14.84%, 0, 0, 16, 158.80, 757897, 19799
4890, 0, 2920, 3173, 3033, 629, 14.84%, 0, 0, 16, 158.92, 758722, 19799
4896, 0, 2920, 3174, 3034, 629, 14.84%, 0, 0, 16, 158.43, 759523, 19799
4901, 0, 2998, 3174, 3033, 635, 14.84%, 0, 0, 16, 158.18, 760322, 19799
4906, 0, 2068, 3176, 3034, 634, 14.84%, 0, 0, 16, 156.19, 761133, 19799
4911, 0, 2068, 3183, 3041, 634, 14.84%, 0, 0, 16, 155.37, 761910, 19801
4916, 0, 2068, 3186, 3044, 634, 14.84%, 0, 0, 16, 155.43, 762702, 19802
4921, 0, 2068, 3188, 3046, 634, 14.84%, 0, 0, 16, 155.66, 763497, 19802
4926, 0, 2068, 3189, 3047, 634, 14.84%, 0, 0, 16, 155.66, 764289, 19802
4931, 0, 2068, 3190, 3048, 634, 14.85%, 0, 0, 16, 155.37, 765081, 19803
4936, 0, 2068, 3193, 3051, 634, 14.85%, 0, 0, 16, 155.52, 765885, 19803
4941, 0, 2068, 3195, 3053, 634, 14.85%, 0, 0, 16, 155.45, 766677, 19804
4947, 0, 2068, 3199, 3057, 634, 14.85%, 0, 0, 16, 155.45, 767481, 19804
4952, 0, 2068, 3199, 3057, 634, 14.85%, 0, 0, 16, 155.42, 768273, 19804
4957, 0, 2068, 3201, 3059, 634, 14.85%, 0, 0, 16, 155.46, 769065, 19805
4962, 0, 2068, 3201, 3059, 634, 14.85%, 0, 0, 16, 155.43, 769857, 19805
4967, 0, 2068, 3202, 3060, 634, 14.85%, 0, 0, 16, 155.35, 770661, 19805
4972, 0, 2068, 3203, 3061, 634, 14.85%, 0, 0, 16, 155.16, 771453, 19805
4977, 0, 2068, 3205, 3063, 634, 14.85%, 0, 0, 16, 155.25, 772248, 19806
4982, 0, 2068, 3207, 3065, 634, 14.85%, 0, 0, 16, 155.26, 773040, 19807
4988, 0, 2068, 3210, 3068, 634, 14.85%, 0, 0, 16, 155.43, 773844, 19809
4993, 0, 2949, 3211, 3068, 638, 14.85%, 0, 0, 16, 156.23, 774634, 19809
4998, 0, 2949, 3212, 3069, 638, 14.85%, 0, 0, 16, 157.50, 775429, 19810
5003, 0, 3108, 3212, 3068, 638, 14.85%, 0, 0, 16, 158.05, 776226, 19810
5008, 0, 2609, 3212, 3067, 637, 14.85%, 0, 0, 16, 158.47, 777037, 19810
5013, 0, 2609, 3215, 3070, 637, 14.85%, 0, 0, 16, 154.24, 777803, 19810
5018, 0, 2609, 3217, 3072, 637, 14.85%, 0, 0, 16, 154.11, 778598, 19810
5023, 0, 2609, 3219, 3074, 637, 14.85%, 0, 0, 16, 153.81, 779393, 19810
5028, 0, 2609, 3221, 3076, 637, 14.85%, 0, 0, 16, 150.84, 780173, 19810
5034, 0, 2609, 3223, 3078, 637, 14.86%, 0, 0, 16, 153.44, 780965, 19816
5039, 0, 2609, 3226, 3081, 637, 14.86%, 0, 0, 16, 153.88, 781739, 19817
5044, 0, 2609, 3227, 3082, 637, 14.86%, 0, 0, 16, 154.08, 782531, 19817
5049, 0, 2609, 3227, 3082, 637, 14.86%, 0, 0, 16, 154.04, 783323, 19817
5054, 0, 2609, 3228, 3083, 637, 14.86%, 0, 0, 16, 154.03, 784118, 19817
5059, 0, 2609, 3228, 3083, 637, 14.86%, 0, 0, 16, 154.12, 784910, 19817
5064, 0, 2609, 3229, 3084, 637, 14.86%, 0, 0, 16, 154.06, 785702, 19817
5069, 0, 2609, 3230, 3085, 637, 14.86%, 0, 0, 16, 153.86, 786500, 19818
5075, 0, 2609, 3231, 3086, 637, 14.86%, 0, 0, 16, 154.97, 787288, 19818
5080, 0, 2106, 3231, 3084, 639, 14.86%, 0, 0, 16, 155.79, 788067, 19818
5085, 0, 3135, 3232, 3084, 639, 14.86%, 0, 0, 16, 157.23, 788867, 19820
5090, 0, 3135, 3233, 3085, 639, 14.86%, 0, 0, 16, 158.07, 789683, 19820
5095, 0, 3106, 3235, 3086, 637, 14.87%, 0, 0, 16, 158.27, 790506, 19838
5100, 0, 3106, 3236, 3087, 637, 14.87%, 0, 0, 16, 158.37, 791303, 19840
5105, 0, 2215, 3237, 3086, 636, 14.87%, 0, 0, 16, 158.62, 792121, 19840
5110, 0, 3104, 3239, 3087, 635, 14.87%, 0, 0, 16, 153.09, 792896, 19840
5115, 0, 3104, 3245, 3093, 635, 14.87%, 0, 0, 16, 157.54, 793691, 19842
5120, 0, 3104, 3248, 3096, 635, 14.88%, 0, 0, 16, 158.07, 794483, 19852
5125, 0, 3104, 3249, 3097, 635, 14.88%, 0, 0, 16, 158.61, 795308, 19852
5131, 0, 3104, 3250, 3098, 635, 14.88%, 0, 0, 16, 157.72, 796109, 19852
5136, 0, 3104, 3252, 3100, 635, 14.88%, 0, 0, 16, 158.41, 796901, 19854
5141, 0, 3104, 3254, 3102, 635, 14.89%, 0, 0, 16, 158.17, 797693, 19857
5146, 0, 3104, 3255, 3103, 635, 14.89%, 0, 0, 16, 158.57, 798497, 19859
5151, 0, 3104, 3257, 3105, 635, 14.89%, 0, 0, 16, 158.25, 799295, 19860
5156, 0, 3104, 3260, 3108, 635, 14.89%, 0, 0, 16, 158.67, 800093, 19861
5161, 0, 3104, 3260, 3108, 635, 14.89%, 0, 0, 16, 158.59, 800918, 19861
5166, 0, 3104, 3260, 3108, 635, 14.89%, 0, 0, 16, 158.67, 801743, 19861
5171, 0, 3104, 3260, 3108, 635, 14.89%, 0, 0, 16, 158.38, 802568, 19861
5177, 0, 3104, 3260, 3108, 635, 14.89%, 0, 0, 16, 158.03, 803390, 19861
5182, 0, 3104, 3260, 3108, 635, 14.89%, 0, 0, 16, 158.16, 804215, 19861
5187, 0, 3104, 3261, 3109, 635, 14.89%, 0, 0, 16, 157.44, 805016, 19861
5192, 0, 3104, 3261, 3109, 635, 14.89%, 0, 0, 16, 157.97, 805808, 19861
5197, 0, 3104, 3262, 3110, 635, 14.90%, 0, 0, 16, 158.58, 806625, 19880
5202, 0, 2454, 3262, 3108, 635, 14.90%, 0, 0, 16, 158.80, 807447, 19880
5207, 0, 2454, 3262, 3108, 635, 14.90%, 0, 0, 16, 158.95, 808273, 19880
5213, 0, 2454, 3264, 3110, 635, 14.90%, 0, 0, 16, 158.69, 809098, 19880
5218, 0, 2454, 3264, 3110, 635, 14.90%, 0, 0, 16, 158.82, 809902, 19880
5223, 0, 2669, 3268, 3113, 634, 14.90%, 0, 0, 16, 157.79, 810698, 19881
5228, 0, 2669, 3269, 3114, 634, 14.90%, 0, 0, 16, 157.94, 811502, 19881
5233, 0, 2669, 3272, 3117, 634, 14.90%, 0, 0, 16, 157.93, 812306, 19882
5238, 0, 2669, 3275, 3120, 634, 14.91%, 0, 0, 16, 157.99, 813122, 19883
5243, 0, 2669, 3277, 3122, 634, 14.91%, 0, 0, 16, 157.93, 813914, 19883
5248, 0, 2669, 3280, 3125, 634, 14.91%, 0, 0, 16, 157.89, 814706, 19884
5253, 0, 2669, 3280, 3125, 634, 14.91%, 0, 0, 16, 158.03, 815498, 19884
5258, 0, 2669, 3281, 3126, 634, 14.91%, 0, 0, 16, 157.96, 816290, 19884
5263, 0, 2669, 3282, 3127, 634, 14.91%, 0, 0, 16, 157.92, 817082, 19884
5268, 0, 2669, 3283, 3128, 634, 14.91%, 0, 0, 16, 157.96, 817874, 19884
5273, 0, 2669, 3283, 3128, 634, 14.91%, 0, 0, 16, 158.01, 818666, 19884
5278, 0, 2669, 3283, 3128, 634, 14.91%, 0, 0, 16, 158.06, 819458, 19884
5283, 0, 2669, 3285, 3130, 634, 14.91%, 0, 0, 16, 158.16, 820255, 19886
5288, 0, 3261, 3289, 3133, 633, 14.91%, 0, 0, 16, 158.05, 821049, 19887
5293, 0, 3261, 3294, 3138, 633, 14.92%, 0, 0, 16, 157.79, 821838, 19899
5298, 0, 3261, 3300, 3144, 633, 14.92%, 0, 0, 16, 156.09, 822627, 19903
5303, 0, 3261, 3301, 3145, 633, 14.92%, 0, 0, 16, 156.91, 823416, 19904
5308, 0, 3261, 3302, 3146, 633, 14.92%, 0, 0, 16, 157.90, 824220, 19904
5313, 0, 3261, 3304, 3148, 633, 14.92%, 0, 0, 16, 157.90, 825009, 19904
5319, 0, 3261, 3306, 3150, 633, 14.93%, 0, 0, 16, 157.86, 825831, 19912
5324, 0, 3261, 3308, 3152, 633, 14.93%, 0, 0, 16, 157.27, 826626, 19913
5329, 0, 3261, 3310, 3154, 633, 14.93%, 0, 0, 16, 158.08, 827418, 19913
5334, 0, 3261, 3310, 3154, 633, 14.93%, 0, 0, 16, 157.79, 828210, 19913
5339, 0, 3261, 3312, 3156, 633, 14.93%, 0, 0, 16, 157.37, 829002, 19913
5344, 0, 3261, 3314, 3158, 633, 14.93%, 0, 0, 16, 157.80, 829800, 19913
5349, 0, 3261, 3314, 3158, 633, 14.93%, 0, 0, 16, 157.68, 830592, 19913
5354, 0, 3261, 3315, 3159, 633, 14.93%, 0, 0, 16, 157.63, 831381, 19913
5359, 0, 3261, 3316, 3160, 633, 14.93%, 0, 0, 16, 158.07, 832173, 19913
5364, 0, 3261, 3317, 3161, 633, 14.93%, 0, 0, 16, 158.44, 832998, 19913
5369, 0, 3261, 3321, 3165, 633, 14.93%, 0, 0, 16, 158.13, 833808, 19915
5374, 0, 3261, 3322, 3166, 633, 14.93%, 0, 0, 16, 158.40, 834625, 19915
5380, 0, 3080, 3323, 3165, 638, 14.93%, 0, 0, 16, 156.40, 835420, 19915
5385, 0, 3080, 3324, 3166, 638, 14.93%, 0, 0, 16, 157.69, 836212, 19915
5390, 0, 3080, 3326, 3168, 638, 14.93%, 0, 0, 16, 157.91, 837017, 19915
5395, 0, 3304, 3331, 3172, 638, 14.93%, 0, 0, 17, 157.64, 837832, 19915
5400, 0, 3304, 3335, 3176, 638, 14.93%, 0, 0, 17, 156.58, 838639, 19920
5405, 0, 3304, 3341, 3182, 638, 14.94%, 0, 0, 17, 157.81, 839440, 19923
5410, 0, 3304, 3343, 3184, 638, 14.94%, 0, 0, 17, 157.34, 840232, 19923
5415, 0, 3304, 3345, 3186, 638, 14.94%, 0, 0, 17, 157.80, 841039, 19923
5420, 0, 3304, 3345, 3186, 638, 14.94%, 0, 0, 17, 158.00, 841831, 19923
5425, 0, 3304, 3345, 3186, 638, 14.94%, 0, 0, 17, 158.19, 842623, 19923
5430, 0, 3304, 3349, 3190, 638, 14.94%, 0, 0, 17, 153.84, 843403, 19927
5435, 0, 3304, 3349, 3190, 638, 14.94%, 0, 0, 17, 156.88, 844195, 19927
5440, 0, 3304, 3350, 3191, 638, 14.94%, 0, 0, 17, 156.35, 844981, 19927
5446, 0, 3304, 3351, 3192, 638, 14.94%, 0, 0, 17, 157.45, 845803, 19927
5451, 0, 3304, 3352, 3193, 638, 14.94%, 0, 0, 17, 157.81, 846604, 19927
5456, 0, 3304, 3355, 3196, 638, 14.94%, 0, 0, 17, 157.85, 847417, 19927
5461, 0, 3304, 3356, 3197, 638, 14.94%, 0, 0, 17, 157.88, 848209, 19927
5466, 0, 3304, 3356, 3197, 638, 14.94%, 0, 0, 17, 157.74, 849001, 19927
5471, 0, 3304, 3356, 3197, 638, 14.94%, 0, 0, 17, 157.95, 849793, 19927
5476, 0, 3304, 3357, 3198, 638, 14.94%, 0, 0, 17, 157.94, 850584, 19929
5481, 0, 3304, 3359, 3200, 638, 14.94%, 0, 0, 17, 157.89, 851399, 19929
5486, 0, 2233, 3360, 3199, 640, 14.94%, 0, 0, 17, 158.24, 852217, 19935
5491, 0, 3347, 3363, 3201, 640, 14.95%, 0, 0, 18, 158.49, 853019, 19936
5496, 0, 3347, 3367, 3205, 640, 14.95%, 0, 0, 18, 158.81, 853823, 19936
5501, 0, 3347, 3369, 3207, 640, 14.95%, 0, 0, 18, 158.26, 854624, 19938
5507, 0, 3347, 3369, 3207, 640, 14.95%, 0, 0, 18, 158.74, 855449, 19938
5512, 0, 3347, 3369, 3207, 640, 14.95%, 0, 0, 18, 158.87, 856274, 19938
5517, 0, 3347, 3372, 3210, 640, 14.95%, 0, 0, 18, 158.55, 857078, 19939
5522, 0, 3347, 3373, 3211, 640, 14.95%, 0, 0, 18, 158.45, 857903, 19939
5527, 0, 3347, 3373, 3211, 640, 14.95%, 0, 0, 18, 159.04, 858728, 19939
5532, 0, 3347, 3374, 3212, 640, 14.95%, 0, 0, 18, 158.88, 859553, 19942
5538, 0, 3347, 3374, 3212, 640, 14.95%, 0, 0, 18, 158.69, 860378, 19942
5543, 0, 3347, 3374, 3212, 640, 14.95%, 0, 0, 18, 158.73, 861203, 19942
5548, 0, 3347, 3374, 3212, 640, 14.95%, 0, 0, 18, 158.86, 862028, 19942
5553, 0, 3347, 3375, 3213, 640, 14.95%, 0, 0, 18, 157.69, 862823, 19942
5558, 0, 3347, 3375, 3213, 640, 14.95%, 0, 0, 18, 158.57, 863648, 19942
5563, 0, 3347, 3376, 3214, 640, 14.95%, 0, 0, 18, 158.86, 864443, 19942
5568, 0, 3347, 3376, 3214, 640, 14.95%, 0, 0, 18, 158.82, 865268, 19942
5574, 0, 3347, 3376, 3214, 640, 14.95%, 0, 0, 18, 158.36, 866086, 19942
5579, 0, 2339, 3377, 3213, 641, 14.95%, 0, 0, 18, 139.42, 866836, 19942
5584, 0, 2339, 3379, 3215, 641, 14.95%, 0, 0, 18, 106.22, 867323, 19943
5589, 0, 2339, 3381, 3217, 641, 14.95%, 0, 0, 18, 97.98, 867825, 19943
5594, 0, 2339, 3384, 3220, 641, 14.95%, 0, 0, 18, 96.83, 868314, 19943
5599, 0, 2339, 3388, 3224, 641, 14.95%, 0, 0, 18, 96.66, 868809, 19943
5604, 0, 2339, 3390, 3226, 641, 14.98%, 0, 0, 18, 99.52, 869309, 19985
5609, 0, 2339, 3391, 3227, 641, 14.98%, 0, 0, 18, 96.65, 869796, 19985
5615, 0, 2339, 3391, 3227, 641, 14.98%, 0, 0, 18, 96.24, 870284, 19985
5620, 0, 2339, 3391, 3227, 641, 14.98%, 0, 0, 18, 94.69, 870769, 19985
5625, 0, 2339, 3392, 3228, 641, 14.98%, 0, 0, 18, 95.90, 871256, 19985
5630, 0, 2339, 3392, 3228, 641, 14.98%, 0, 0, 18, 99.25, 871761, 19985
5635, 0, 2339, 3393, 3229, 641, 14.98%, 0, 0, 18, 96.53, 872254, 19988
5640, 0, 2339, 3393, 3229, 641, 14.98%, 0, 0, 18, 97.47, 872753, 19988
5645, 0, 2339, 3393, 3229, 641, 14.98%, 0, 0, 18, 98.61, 873256, 19988
5650, 0, 2339, 3396, 3232, 641, 14.98%, 0, 0, 18, 99.10, 873763, 19988
5656, 0, 2339, 3398, 3234, 641, 14.99%, 0, 0, 18, 96.90, 874263, 19990
5661, 0, 3366, 3398, 3233, 644, 14.99%, 0, 0, 18, 104.61, 874789, 19990
5666, 0, 3366, 3400, 3235, 644, 14.99%, 0, 0, 19, 148.08, 875590, 19990
5671, 0, 3366, 3400, 3235, 644, 14.99%, 0, 0, 19, 156.87, 876411, 19990
5676, 0, 3366, 3402, 3237, 644, 14.99%, 0, 0, 19, 158.40, 877228, 19990
5681, 0, 3320, 3403, 3237, 642, 14.99%, 0, 0, 19, 157.78, 878024, 19991
5686, 0, 3320, 3406, 3240, 642, 14.99%, 0, 0, 19, 157.96, 878819, 19992
5691, 0, 3320, 3407, 3241, 642, 14.99%, 0, 0, 19, 158.02, 879617, 19992
5696, 0, 3320, 3408, 3242, 642, 14.99%, 0, 0, 19, 157.91, 880409, 19992
5701, 0, 3320, 3411, 3245, 642, 14.99%, 0, 0, 19, 157.67, 881201, 19993
5706, 0, 3320, 3413, 3247, 642, 14.99%, 0, 0, 19, 157.69, 881999, 19993
5711, 0, 3320, 3416, 3250, 642, 14.99%, 0, 0, 19, 158.03, 882794, 19999
5716, 0, 3320, 3416, 3250, 642, 14.99%, 0, 0, 19, 157.96, 883586, 19999
5721, 0, 3320, 3416, 3250, 642, 14.99%, 0, 0, 19, 158.22, 884378, 19999
5726, 0, 3320, 3416, 3250, 642, 14.99%, 0, 0, 19, 158.12, 885170, 19999
5731, 0, 3320, 3417, 3251, 642, 14.99%, 0, 0, 19, 158.28, 885962, 20000
5736, 0, 3320, 3417, 3251, 642, 14.99%, 0, 0, 19, 157.80, 886754, 20000
5741, 0, 3320, 3417, 3251, 642, 14.99%, 0, 0, 19, 157.45, 887546, 20000
5746, 0, 3320, 3417, 3251, 642, 14.99%, 0, 0, 19, 157.99, 888338, 20000
5751, 0, 3320, 3417, 3251, 642, 14.99%, 0, 0, 19, 158.07, 889130, 20000
5756, 0, 3320, 3419, 3253, 642, 14.99%, 0, 0, 19, 157.75, 889928, 20002
5762, 0, 3320, 3420, 3254, 642, 14.99%, 0, 0, 19, 157.06, 890723, 20002
5767, 0, 3320, 3421, 3255, 642, 14.99%, 0, 0, 19, 157.77, 891535, 20002
5772, 0, 2922, 3422, 3254, 645, 14.99%, 0, 0, 19, 158.89, 892359, 20002
5777, 0, 2922, 3423, 3255, 645, 15.00%, 0, 0, 19, 159.24, 893186, 20009
5782, 0, 3246, 3425, 3256, 646, 15.00%, 0, 0, 19, 158.00, 893998, 20009
5787, 0, 3246, 3428, 3259, 646, 15.00%, 0, 0, 19, 158.38, 894796, 20013
5792, 0, 3246, 3430, 3261, 646, 15.01%, 0, 0, 19, 158.44, 895591, 20021
5797, 0, 3246, 3431, 3262, 646, 15.02%, 0, 0, 19, 157.23, 896374, 20035
5802, 0, 3246, 3431, 3262, 646, 15.02%, 0, 0, 19, 157.64, 897166, 20035
5807, 0, 3246, 3432, 3263, 646, 15.02%, 0, 0, 19, 157.98, 897967, 20037
5812, 0, 3246, 3433, 3264, 646, 15.02%, 0, 0, 19, 157.81, 898759, 20037
5817, 0, 3246, 3433, 3264, 646, 15.02%, 0, 0, 19, 157.99, 899551, 20037
5822, 0, 3246, 3433, 3264, 646, 15.02%, 0, 0, 19, 157.87, 900343, 20037
5827, 0, 3246, 3434, 3265, 646, 15.02%, 0, 0, 19, 158.13, 901144, 20037
5833, 0, 3246, 3434, 3265, 646, 15.02%, 0, 0, 19, 158.35, 901969, 20037
5838, 0, 3246, 3434, 3265, 646, 15.02%, 0, 0, 19, 158.21, 902761, 20037
5843, 0, 3246, 3435, 3266, 646, 15.02%, 0, 0, 19, 158.38, 903586, 20037
5848, 0, 3246, 3435, 3266, 646, 15.02%, 0, 0, 19, 158.19, 904411, 20037
5853, 0, 3246, 3435, 3266, 646, 15.02%, 0, 0, 19, 158.15, 905203, 20037
5858, 0, 3246, 3435, 3266, 646, 15.02%, 0, 0, 19, 158.35, 905995, 20037
5863, 0, 3246, 3435, 3266, 646, 15.02%, 0, 0, 19, 158.10, 906787, 20037
5868, 0, 3246, 3441, 3272, 646, 15.02%, 0, 0, 19, 158.01, 907595, 20037
5873, 0, 3246, 3447, 3278, 646, 15.02%, 0, 0, 19, 157.84, 908384, 20037
5878, 0, 3246, 3450, 3281, 646, 15.02%, 0, 0, 19, 158.01, 909177, 20037
5883, 0, 2190, 3450, 3279, 644, 15.02%, 0, 0, 19, 158.51, 910002, 20037
5889, 0, 3167, 3451, 3279, 643, 15.02%, 0, 0, 19, 158.54, 910801, 20037
5894, 0, 3244, 3451, 3278, 642, 15.02%, 0, 0, 19, 158.12, 911603, 20037
5899, 0, 3244, 3453, 3280, 642, 15.02%, 0, 0, 19, 158.35, 912423, 20041
5904, 0, 3428, 3458, 3284, 642, 15.03%, 0, 0, 19, 158.00, 913229, 20046
5909, 0, 3428, 3461, 3287, 642, 15.03%, 0, 0, 19, 158.15, 914024, 20054
5914, 0, 3428, 3464, 3290, 642, 15.03%, 0, 0, 19, 157.93, 914822, 20055
5919, 0, 3428, 3464, 3290, 642, 15.03%, 0, 0, 19, 158.21, 915614, 20055
5924, 0, 3428, 3464, 3290, 642, 15.03%, 0, 0, 19, 158.21, 916406, 20055
5929, 0, 3428, 3466, 3292, 642, 15.04%, 0, 0, 19, 157.83, 917198, 20058
5934, 0, 3428, 3467, 3293, 642, 15.04%, 0, 0, 19, 158.15, 917990, 20059
5939, 0, 3428, 3470, 3296, 642, 15.04%, 0, 0, 19, 158.23, 918785, 20060
5944, 0, 3428, 3470, 3296, 642, 15.04%, 0, 0, 19, 158.13, 919577, 20060
5949, 0, 3428, 3470, 3296, 642, 15.04%, 0, 0, 19, 157.97, 920369, 20060
5954, 0, 3428, 3471, 3297, 642, 15.04%, 0, 0, 19, 158.26, 921161, 20060
5959, 0, 3428, 3471, 3297, 642, 15.04%, 0, 0, 19, 158.32, 921953, 20060
5964, 0, 3428, 3471, 3297, 642, 15.04%, 0, 0, 19, 158.32, 922745, 20060
5969, 0, 3428, 3471, 3297, 642, 15.04%, 0, 0, 19, 158.17, 923537, 20060
5974, 0, 3428, 3471, 3297, 642, 15.04%, 0, 0, 19, 158.27, 924329, 20060
5979, 0, 3428, 3471, 3297, 642, 15.04%, 0, 0, 19, 158.00, 925121, 20060
5984, 0, 3428, 3472, 3298, 642, 15.04%, 0, 0, 19, 158.20, 925919, 20061
5989, 0, 3256, 3472, 3296, 646, 15.04%, 0, 0, 19, 158.10, 926729, 20061
5995, 0, 3256, 3487, 3311, 646, 15.04%, 0, 0, 19, 157.90, 927549, 20061
6000, 0, 3256, 3491, 3315, 646, 15.04%, 0, 0, 19, 158.53, 928365, 20061
6005, 0, 3256, 3492, 3316, 646, 15.04%, 0, 0, 19, 158.50, 929190, 20061
6010, 0, 3256, 3492, 3316, 646, 15.04%, 0, 0, 19, 158.34, 929982, 20061
6015, 0, 3256, 3493, 3317, 646, 15.04%, 0, 0, 19, 158.34, 930777, 20061
6020, 0, 3256, 3494, 3318, 646, 15.04%, 0, 0, 19, 158.26, 931569, 20061
6025, 0, 3256, 3494, 3318, 646, 15.04%, 0, 0, 19, 158.82, 932394, 20061
