# relative_time, cycles_done, cur_item, corpus_count, pending_total, pending_favs, map_size, saved_crashes, saved_hangs, max_depth, execs_per_sec, total_execs, edges_found
9917, 106, 198, 1257, 4, 0, 12.74%, 0, 0, 22, 7714.64, 76589993, 667
9922, 106, 120, 1257, 4, 0, 12.74%, 0, 0, 22, 7722.73, 76629659, 667
9927, 106, 187, 1257, 4, 0, 12.74%, 0, 0, 22, 7700.84, 76668772, 667
9932, 106, 106, 1257, 4, 0, 12.74%, 0, 0, 22, 7679.08, 76708005, 667
9937, 106, 287, 1257, 4, 0, 12.74%, 0, 0, 22, 7709.97, 76747579, 667
9942, 106, 120, 1257, 4, 0, 12.74%, 0, 0, 22, 7724.61, 76787002, 667
9947, 106, 120, 1257, 4, 0, 12.74%, 0, 0, 22, 7692.11, 76826510, 667
9952, 106, 643, 1257, 4, 0, 12.74%, 0, 0, 22, 7709.15, 76865685, 667
9957, 106, 982, 1257, 4, 0, 12.74%, 0, 0, 22, 7721.36, 76904925, 667
9963, 106, 204, 1257, 4, 0, 12.74%, 0, 0, 22, 7735.98, 76944060, 667
9968, 106, 28, 1257, 4, 0, 12.74%, 0, 0, 22, 7737.33, 76983528, 667
9973, 106, 252, 1257, 4, 0, 12.74%, 0, 0, 22, 7663.36, 77022270, 667
9978, 106, 185, 1257, 4, 0, 12.74%, 0, 0, 22, 7680.10, 77061151, 667
9983, 106, 92, 1257, 4, 0, 12.74%, 0, 0, 22, 7724.67, 77100064, 667
9988, 107, 107, 1257, 4, 0, 12.74%, 0, 0, 22, 7690.24, 77139022, 667
9993, 107, 198, 1257, 4, 0, 12.74%, 0, 0, 22, 7693.17, 77178159, 667
9998, 107, 120, 1257, 4, 0, 12.74%, 0, 0, 22, 7711.00, 77217619, 667
10003, 107, 107, 1257, 4, 0, 12.74%, 0, 0, 22, 7720.40, 77257004, 667
10008, 107, 790, 1257, 4, 0, 12.74%, 0, 0, 22, 7705.20, 77296876, 667
10013, 107, 508, 1257, 4, 0, 12.74%, 0, 0, 22, 7704.35, 77336100, 667
10018, 107, 252, 1257, 4, 0, 12.74%, 0, 0, 22, 7720.27, 77375495, 667
10024, 107, 48, 1257, 4, 0, 12.74%, 0, 0, 22, 7687.88, 77414689, 667
10029, 107, 15, 1257, 4, 0, 12.74%, 0, 0, 22, 7686.48, 77453847, 667
10034, 107, 128, 1257, 4, 0, 12.74%, 0, 0, 22, 7720.17, 77493009, 667
10039, 107, 183, 1257, 4, 0, 12.74%, 0, 0, 22, 7715.46, 77532177, 667
10044, 107, 133, 1257, 4, 0, 12.74%, 0, 0, 22, 7725.59, 77571890, 667
10049, 107, 77, 1257, 4, 0, 12.74%, 0, 0, 22, 7732.47, 77610949, 667
10054, 107, 89, 1257, 4, 0, 12.74%, 0, 0, 22, 7698.66, 77650085, 667
10059, 107, 106, 1257, 4, 0, 12.74%, 0, 0, 22, 7739.33, 77689157, 667
10064, 108, 982, 1257, 4, 0, 12.74%, 0, 0, 22, 7716.70, 77728644, 667
10069, 108, 109, 1257, 4, 0, 12.74%, 0, 0, 22, 7718.79, 77767602, 667
10074, 108, 128, 1257, 4, 0, 12.74%, 0, 0, 22, 7736.25, 77806717, 667
10079, 108, 416, 1258, 4, 0, 12.74%, 0, 0, 22, 7646.18, 77845778, 667
10085, 108, 106, 1258, 4, 0, 12.74%, 0, 0, 22, 7720.45, 77885402, 667
10090, 108, 48, 1258, 4, 0, 12.74%, 0, 0, 22, 7724.48, 77924903, 667
10095, 108, 15, 1258, 4, 0, 12.74%, 0, 0, 22, 7717.72, 77964067, 667
10100, 108, 585, 1258, 4, 0, 12.74%, 0, 0, 22, 7722.62, 78003467, 667
10105, 108, 1257, 1258, 4, 0, 12.74%, 0, 0, 22, 7624.27, 78042878, 667
10110, 108, 574, 1259, 4, 0, 12.74%, 0, 0, 22, 7669.18, 78081809, 667
10115, 108, 120, 1259, 4, 0, 12.74%, 0, 0, 22, 7678.28, 78120582, 667
10120, 108, 724, 1259, 4, 0, 12.74%, 0, 0, 22, 7631.21, 78159500, 667
10125, 108, 106, 1259, 4, 0, 12.74%, 0, 0, 22, 7712.29, 78199090, 667
10130, 108, 170, 1259, 4, 0, 12.74%, 0, 0, 22, 7720.76, 78238331, 667
10136, 108, 128, 1259, 4, 0, 12.74%, 0, 0, 22, 7728.81, 78277359, 667
10141, 109, 106, 1259, 4, 0, 12.74%, 0, 0, 22, 7739.28, 78316596, 667
10146, 109, 169, 1259, 4, 0, 12.74%, 0, 0, 22, 7735.66, 78355683, 667
10151, 109, 187, 1259, 4, 0, 12.74%, 0, 0, 22, 7727.02, 78394874, 667
10156, 109, 135, 1259, 4, 0, 12.74%, 0, 0, 22, 7751.17, 78434441, 667
10161, 109, 252, 1259, 4, 0, 12.74%, 0, 0, 22, 7700.38, 78473469, 667
10166, 109, 754, 1259, 4, 0, 12.74%, 0, 0, 22, 7675.89, 78512640, 667
10171, 109, 109, 1259, 4, 0, 12.74%, 0, 0, 22, 7679.11, 78551555, 667
10176, 109, 982, 1259, 4, 0, 12.74%, 0, 0, 22, 7703.30, 78590499, 667
10181, 109, 109, 1259, 4, 0, 12.74%, 0, 0, 22, 7704.20, 78629592, 667
10186, 109, 198, 1259, 4, 0, 12.74%, 0, 0, 22, 7688.59, 78668623, 667
10191, 109, 252, 1259, 4, 0, 12.74%, 0, 0, 22, 7698.02, 78707737, 667
10196, 109, 120, 1259, 4, 0, 12.74%, 0, 0, 22, 7710.20, 78746923, 667
10202, 109, 106, 1259, 4, 0, 12.74%, 0, 0, 22, 7695.63, 78786182, 667
10207, 109, 886, 1259, 4, 0, 12.74%, 0, 0, 22, 7679.81, 78825387, 667
10212, 109, 187, 1259, 4, 0, 12.74%, 0, 0, 22, 7677.36, 78864759, 667
10217, 109, 85, 1259, 4, 0, 12.74%, 0, 0, 22, 7739.11, 78903962, 667
10222, 110, 508, 1259, 4, 0, 12.74%, 0, 0, 22, 7699.23, 78943023, 667
10227, 110, 97, 1259, 4, 0, 12.74%, 0, 0, 22, 7723.41, 78982369, 667
10232, 110, 160, 1259, 4, 0, 12.74%, 0, 0, 22, 7712.97, 79021317, 667
10237, 110, 252, 1259, 4, 0, 12.74%, 0, 0, 22, 7701.56, 79060368, 667
10242, 110, 128, 1259, 3, 0, 12.74%, 0, 0, 22, 7494.54, 79098270, 667
10247, 110, 85, 1259, 3, 0, 12.74%, 0, 0, 22, 7651.87, 79137510, 667
10252, 110, 97, 1259, 3, 0, 12.74%, 0, 0, 22, 7697.32, 79176794, 667
10257, 110, 452, 1259, 3, 0, 12.74%, 0, 0, 22, 7722.09, 79216075, 667
10263, 110, 28, 1259, 3, 0, 12.74%, 0, 0, 22, 7700.10, 79255230, 667
10268, 110, 92, 1259, 3, 0, 12.74%, 0, 0, 22, 7737.35, 79294368, 667
10273, 110, 85, 1259, 3, 0, 12.74%, 0, 0, 22, 7712.54, 79333381, 667
10278, 110, 252, 1259, 3, 0, 12.74%, 0, 0, 22, 7724.64, 79372864, 667
10283, 110, 187, 1259, 3, 0, 12.74%, 0, 0, 22, 7639.58, 79411675, 667
10288, 110, 165, 1259, 3, 0, 12.74%, 0, 0, 22, 7690.15, 79450943, 667
10293, 110, 55, 1259, 3, 0, 12.74%, 0, 0, 22, 7692.26, 79490102, 667
10298, 111, 106, 1259, 3, 0, 12.74%, 0, 0, 22, 7653.45, 79529023, 667
10303, 111, 252, 1259, 3, 0, 12.74%, 0, 0, 22, 7713.02, 79568368, 667
10308, 111, 66, 1259, 3, 0, 12.74%, 0, 0, 22, 7704.84, 79607885, 667
10313, 111, 31, 1259, 3, 0, 12.74%, 0, 0, 22, 7732.79, 79647414, 667
10319, 111, 174, 1259, 3, 0, 12.74%, 0, 0, 22, 7702.88, 79686677, 667
10324, 111, 63, 1259, 3, 0, 12.74%, 0, 0, 22, 7727.57, 79726010, 667
10329, 111, 105, 1259, 3, 0, 12.74%, 0, 0, 22, 7715.33, 79765520, 667
10334, 111, 187, 1259, 3, 0, 12.74%, 0, 0, 22, 7725.75, 79804806, 667
10339, 111, 106, 1259, 3, 0, 12.74%, 0, 0, 22, 7696.99, 79843698, 667
10344, 111, 362, 1259, 3, 0, 12.74%, 0, 0, 22, 7707.18, 79883021, 667
10349, 111, 92, 1259, 3, 0, 12.74%, 0, 0, 22, 7712.68, 79922149, 667
10354, 111, 574, 1259, 3, 0, 12.74%, 0, 0, 22, 7714.30, 79961395, 667
10359, 111, 89, 1259, 3, 0, 12.74%, 0, 0, 22, 7708.44, 80000900, 667
10364, 111, 44, 1259, 3, 0, 12.74%, 0, 0, 22, 7721.68, 80040159, 667
10369, 111, 195, 1259, 3, 0, 12.74%, 0, 0, 22, 7691.59, 80079012, 667
10375, 112, 59, 1259, 3, 0, 12.74%, 0, 0, 22, 7717.49, 80118343, 667
10380, 112, 120, 1259, 3, 0, 12.74%, 0, 0, 22, 7730.02, 80157717, 667
10385, 112, 135, 1259, 3, 0, 12.74%, 0, 0, 22, 7750.93, 80196919, 667
10390, 112, 689, 1259, 3, 0, 12.74%, 0, 0, 22, 7701.40, 80236044, 667
10395, 112, 106, 1259, 3, 0, 12.74%, 0, 0, 22, 7687.79, 80275328, 667
10400, 112, 1047, 1259, 3, 0, 12.74%, 0, 0, 22, 7696.68, 80314641, 667
10405, 112, 55, 1259, 3, 0, 12.74%, 0, 0, 22, 7692.18, 80353863, 667
10410, 112, 287, 1259, 3, 0, 12.74%, 0, 0, 22, 7704.91, 80393135, 667
10415, 112, 198, 1259, 3, 0, 12.74%, 0, 0, 22, 7717.35, 80432196, 667
10420, 112, 85, 1260, 4, 0, 12.74%, 0, 0, 22, 7690.60, 80471236, 667
10425, 112, 48, 1260, 4, 0, 12.74%, 0, 0, 22, 7708.02, 80510453, 667
10431, 112, 645, 1260, 4, 0, 12.74%, 0, 0, 22, 7718.46, 80549829, 667
10436, 112, 252, 1260, 4, 0, 12.74%, 0, 0, 22, 7727.91, 80589152, 667
10441, 112, 28, 1260, 4, 0, 12.74%, 0, 0, 22, 7697.74, 80628428, 667
10446, 112, 790, 1260, 4, 0, 12.74%, 0, 0, 22, 7718.16, 80667644, 667
10451, 112, 643, 1260, 4, 0, 12.74%, 0, 0, 22, 7699.64, 80707011, 667
10456, 113, 85, 1260, 4, 0, 12.74%, 0, 0, 22, 7708.12, 80746211, 667
10461, 113, 388, 1260, 4, 0, 12.74%, 0, 0, 22, 7707.61, 80785410, 667
10466, 113, 128, 1260, 4, 0, 12.74%, 0, 0, 22, 7698.71, 80824812, 667
10471, 113, 120, 1260, 4, 0, 12.74%, 0, 0, 22, 7695.72, 80864021, 667
10476, 113, 1054, 1260, 4, 0, 12.74%, 0, 0, 22, 7688.65, 80903460, 667
10482, 113, 120, 1260, 3, 0, 12.74%, 0, 0, 22, 7319.70, 80941640, 667
10487, 113, 165, 1260, 3, 0, 12.74%, 0, 0, 22, 7611.68, 80980674, 667
10492, 113, 28, 1260, 3, 0, 12.74%, 0, 0, 22, 7686.19, 81019794, 667
10497, 113, 396, 1260, 3, 0, 12.74%, 0, 0, 22, 7710.43, 81059055, 667
10502, 113, 458, 1260, 3, 0, 12.74%, 0, 0, 22, 7724.52, 81098156, 667
10507, 113, 106, 1260, 3, 0, 12.74%, 0, 0, 22, 7739.05, 81137321, 667
10512, 113, 198, 1260, 3, 0, 12.74%, 0, 0, 22, 7715.35, 81176518, 667
10517, 113, 129, 1260, 3, 0, 12.74%, 0, 0, 22, 7712.37, 81215404, 667
10522, 113, 378, 1260, 3, 0, 12.74%, 0, 0, 22, 7716.14, 81254757, 667
10527, 113, 120, 1260, 3, 0, 12.74%, 0, 0, 22, 7705.40, 81293971, 667
10532, 113, 155, 1260, 3, 0, 12.74%, 0, 0, 22, 7705.71, 81333347, 667
10538, 114, 82, 1260, 3, 0, 12.74%, 0, 0, 22, 7697.51, 81372606, 667
10543, 114, 28, 1260, 3, 0, 12.74%, 0, 0, 22, 7703.50, 81411768, 667
10548, 114, 658, 1260, 3, 0, 12.74%, 0, 0, 22, 7715.56, 81451118, 667
10553, 114, 92, 1260, 3, 0, 12.74%, 0, 0, 22, 7714.78, 81490221, 667
10558, 114, 128, 1260, 3, 0, 12.74%, 0, 0, 22, 7714.06, 81529648, 667
10563, 114, 106, 1260, 3, 0, 12.74%, 0, 0, 22, 7704.61, 81568781, 667
10568, 114, 204, 1260, 3, 0, 12.74%, 0, 0, 22, 7691.88, 81608410, 667
10573, 114, 374, 1260, 3, 0, 12.74%, 0, 0, 22, 7713.75, 81647696, 667
10578, 114, 120, 1260, 3, 0, 12.74%, 0, 0, 22, 7677.26, 81686834, 667
10583, 114, 128, 1260, 3, 0, 12.74%, 0, 0, 22, 7705.65, 81726070, 667
10588, 114, 109, 1260, 3, 0, 12.74%, 0, 0, 22, 7705.97, 81765281, 667
10594, 114, 120, 1260, 3, 0, 12.74%, 0, 0, 22, 7717.04, 81804616, 667
10599, 114, 107, 1260, 3, 0, 12.74%, 0, 0, 22, 7724.74, 81843922, 667
10604, 114, 15, 1260, 3, 0, 12.74%, 0, 0, 22, 7730.75, 81883368, 667
10609, 114, 135, 1260, 3, 0, 12.74%, 0, 0, 22, 7673.75, 81922543, 667
10614, 115, 106, 1260, 3, 0, 12.74%, 0, 0, 22, 7721.11, 81961746, 667
10619, 115, 198, 1260, 3, 0, 12.74%, 0, 0, 22, 7712.45, 82001097, 667
10624, 115, 105, 1260, 3, 0, 12.74%, 0, 0, 22, 7702.37, 82040236, 667
10629, 115, 120, 1260, 3, 0, 12.74%, 0, 0, 22, 7726.03, 82079371, 667
10634, 115, 790, 1260, 3, 0, 12.74%, 0, 0, 22, 7740.90, 82118864, 667
10639, 115, 287, 1260, 3, 0, 12.74%, 0, 0, 22, 7711.12, 82158209, 667
10644, 115, 886, 1260, 3, 0, 12.74%, 0, 0, 22, 7736.59, 82197417, 667
10650, 115, 44, 1260, 3, 0, 12.74%, 0, 0, 22, 7710.43, 82236838, 667
10655, 115, 63, 1260, 3, 0, 12.74%, 0, 0, 22, 7706.37, 82276599, 667
10660, 115, 106, 1260, 3, 0, 12.74%, 0, 0, 22, 7721.31, 82316035, 667
10665, 115, 135, 1260, 3, 0, 12.74%, 0, 0, 22, 7701.28, 82355070, 667
10670, 115, 683, 1260, 3, 0, 12.74%, 0, 0, 22, 7703.30, 82394293, 667
10675, 115, 170, 1260, 3, 0, 12.74%, 0, 0, 22, 7698.30, 82433569, 667
10680, 115, 643, 1260, 3, 0, 12.74%, 0, 0, 22, 7709.55, 82473099, 667
10685, 115, 133, 1260, 3, 0, 12.74%, 0, 0, 22, 7731.26, 82512739, 667
10690, 115, 109, 1260, 3, 0, 12.74%, 0, 0, 22, 7668.06, 82551893, 667
10696, 116, 519, 1260, 3, 0, 12.74%, 0, 0, 22, 7699.32, 82591354, 667
10701, 116, 584, 1260, 3, 0, 12.74%, 0, 0, 22, 7687.96, 82630725, 667
10706, 116, 287, 1260, 3, 0, 12.74%, 0, 0, 22, 7758.72, 82670469, 667
10711, 116, 683, 1260, 3, 0, 12.74%, 0, 0, 22, 7720.22, 82709714, 667
10716, 116, 287, 1260, 3, 0, 12.74%, 0, 0, 22, 7724.80, 82749509, 667
10721, 116, 28, 1260, 3, 0, 12.74%, 0, 0, 22, 7703.49, 82788729, 667
10726, 116, 128, 1260, 3, 0, 12.74%, 0, 0, 22, 7731.04, 82828470, 667
10731, 116, 198, 1260, 3, 0, 12.74%, 0, 0, 22, 7729.29, 82867768, 667
10736, 116, 220, 1260, 3, 0, 12.74%, 0, 0, 22, 7691.80, 82906781, 667
10742, 116, 120, 1261, 4, 0, 12.74%, 0, 0, 22, 7744.71, 82946251, 667
10747, 116, 106, 1261, 4, 0, 12.74%, 0, 0, 22, 7729.09, 82985566, 667
10752, 116, 283, 1261, 4, 0, 12.74%, 0, 0, 22, 7715.27, 83024625, 667
10757, 116, 454, 1261, 4, 0, 12.74%, 0, 0, 22, 7710.57, 83063881, 667
10762, 116, 106, 1261, 4, 0, 12.74%, 0, 0, 22, 7728.87, 83103144, 667
10767, 116, 106, 1261, 4, 0, 12.74%, 0, 0, 22, 7738.53, 83142392, 667
10772, 117, 53, 1261, 4, 0, 12.74%, 0, 0, 22, 7715.19, 83181380, 667
10777, 117, 109, 1261, 4, 0, 12.74%, 0, 0, 22, 7742.09, 83221077, 667
10782, 117, 85, 1261, 4, 0, 12.74%, 0, 0, 22, 7729.53, 83260265, 667
10787, 117, 287, 1261, 4, 0, 12.74%, 0, 0, 22, 7718.11, 83299530, 667
10792, 117, 102, 1261, 4, 0, 12.74%, 0, 0, 22, 7734.32, 83338637, 667
10797, 117, 66, 1261, 4, 0, 12.74%, 0, 0, 22, 7715.04, 83378020, 667
10803, 117, 66, 1261, 4, 0, 12.74%, 0, 0, 22, 7729.70, 83417477, 667
10808, 117, 982, 1261, 4, 0, 12.74%, 0, 0, 22, 7748.04, 83456844, 667
10813, 117, 183, 1261, 4, 0, 12.74%, 0, 0, 22, 7745.36, 83496108, 667
10818, 117, 106, 1261, 4, 0, 12.74%, 0, 0, 22, 7752.27, 83535301, 667
10823, 117, 105, 1261, 4, 0, 12.74%, 0, 0, 22, 7741.66, 83574504, 667
10828, 117, 982, 1261, 4, 0, 12.74%, 0, 0, 22, 7716.93, 83613485, 667
10833, 117, 135, 1261, 4, 0, 12.74%, 0, 0, 22, 7737.27, 83653043, 667
10838, 117, 77, 1261, 4, 0, 12.74%, 0, 0, 22, 7741.92, 83692577, 667
10843, 117, 135, 1261, 4, 0, 12.74%, 0, 0, 22, 7740.41, 83731927, 667
10848, 117, 178, 1261, 4, 0, 12.74%, 0, 0, 22, 7759.87, 83771837, 667
10854, 118, 170, 1261, 4, 0, 12.74%, 0, 0, 22, 7748.26, 83811639, 667
10859, 118, 220, 1261, 4, 0, 12.74%, 0, 0, 22, 7726.20, 83851006, 667
10864, 118, 165, 1261, 4, 0, 12.74%, 0, 0, 22, 7746.52, 83890530, 667
10869, 118, 120, 1261, 4, 0, 12.74%, 0, 0, 22, 7712.02, 83929750, 667
10874, 118, 106, 1261, 4, 0, 12.74%, 0, 0, 22, 7688.78, 83968875, 667
10879, 118, 252, 1261, 4, 0, 12.74%, 0, 0, 22, 7734.28, 84008406, 667
10884, 118, 187, 1262, 5, 0, 12.74%, 0, 0, 22, 7709.81, 84047833, 667
10889, 118, 48, 1262, 5, 0, 12.74%, 0, 0, 22, 7735.40, 84087014, 667
10894, 118, 106, 1262, 4, 0, 12.74%, 0, 0, 22, 7738.43, 84126112, 667
10899, 118, 135, 1263, 5, 0, 12.74%, 0, 0, 22, 7714.97, 84165733, 667
10904, 118, 252, 1263, 5, 0, 12.74%, 0, 0, 22, 7741.23, 84205054, 667
10909, 118, 191, 1263, 5, 0, 12.74%, 0, 0, 22, 7714.57, 84244134, 667
10915, 118, 48, 1263, 5, 0, 12.74%, 0, 0, 22, 7690.90, 84283562, 667
10920, 118, 120, 1263, 5, 0, 12.74%, 0, 0, 22, 7685.41, 84323021, 667
10925, 118, 198, 1263, 5, 0, 12.74%, 0, 0, 22, 7701.82, 84362082, 667
10930, 119, 85, 1263, 5, 0, 12.74%, 0, 0, 22, 7753.56, 84401495, 667
10935, 119, 183, 1263, 5, 0, 12.74%, 0, 0, 22, 7739.16, 84440725, 667
10940, 119, 452, 1263, 5, 0, 12.74%, 0, 0, 22, 7717.45, 84480116, 667
10945, 119, 170, 1263, 5, 0, 12.74%, 0, 0, 22, 7724.69, 84519304, 667
10950, 119, 165, 1263, 5, 0, 12.74%, 0, 0, 22, 7673.53, 84558492, 667
10955, 119, 109, 1263, 5, 0, 12.74%, 0, 0, 22, 7736.17, 84597781, 667
10960, 119, 106, 1263, 5, 0, 12.74%, 0, 0, 22, 7710.63, 84636833, 667
10965, 119, 109, 1263, 5, 0, 12.74%, 0, 0, 22, 7732.65, 84675951, 667
10971, 119, 128, 1263, 5, 0, 12.74%, 0, 0, 22, 7734.55, 84715542, 667
10976, 119, 478, 1263, 5, 0, 12.74%, 0, 0, 22, 7760.04, 84755174, 667
10981, 119, 85, 1263, 5, 0, 12.74%, 0, 0, 22, 7707.40, 84794183, 667
10986, 119, 106, 1263, 5, 0, 12.74%, 0, 0, 22, 7721.29, 84833315, 667
10991, 119, 63, 1263, 5, 0, 12.74%, 0, 0, 22, 7698.99, 84872409, 667
10996, 119, 60, 1263, 5, 0, 12.74%, 0, 0, 22, 7694.11, 84911161, 667
11001, 119, 106, 1263, 5, 0, 12.74%, 0, 0, 22, 7671.72, 84950211, 667
11006, 120, 77, 1263, 5, 0, 12.74%, 0, 0, 22, 7697.99, 84989477, 667
11011, 120, 754, 1263, 5, 0, 12.74%, 0, 0, 22, 7710.71, 85028731, 667
11016, 120, 198, 1263, 5, 0, 12.74%, 0, 0, 22, 7705.92, 85068185, 667
11021, 120, 204, 1263, 5, 0, 12.74%, 0, 0, 22, 7693.02, 85107530, 667
11027, 120, 59, 1263, 5, 0, 12.74%, 0, 0, 22, 7683.54, 85147015, 667
11032, 120, 170, 1263, 5, 0, 12.74%, 0, 0, 22, 7725.72, 85186557, 667
11037, 120, 252, 1263, 5, 0, 12.74%, 0, 0, 22, 7705.59, 85225860, 667
11042, 120, 574, 1263, 5, 0, 12.74%, 0, 0, 22, 7697.27, 85264921, 667
11047, 120, 71, 1264, 6, 0, 12.74%, 0, 0, 22, 7713.36, 85303805, 667
11052, 120, 287, 1264, 6, 0, 12.74%, 0, 0, 22, 7720.65, 85342727, 667
11057, 120, 287, 1264, 6, 0, 12.74%, 0, 0, 22, 7666.83, 85381848, 667
11062, 120, 160, 1264, 6, 0, 12.74%, 0, 0, 22, 7708.29, 85421099, 667
11067, 120, 85, 1264, 6, 0, 12.74%, 0, 0, 22, 7714.62, 85460506, 667
11072, 120, 128, 1264, 5, 0, 12.74%, 0, 0, 22, 7497.76, 85498443, 667
11077, 120, 178, 1264, 5, 0, 12.74%, 0, 0, 22, 7551.15, 85537259, 667
11082, 120, 506, 1264, 5, 0, 12.74%, 0, 0, 22, 7664.39, 85576108, 667
11088, 121, 590, 1264, 5, 0, 12.74%, 0, 0, 22, 7694.78, 85615318, 667
11093, 121, 31, 1264, 5, 0, 12.74%, 0, 0, 22, 7723.52, 85654822, 667
11098, 121, 160, 1264, 5, 0, 12.74%, 0, 0, 22, 7731.78, 85694067, 667
11103, 121, 133, 1264, 5, 0, 12.74%, 0, 0, 22, 7720.09, 85733516, 667
11108, 121, 120, 1264, 5, 0, 12.74%, 0, 0, 22, 7704.98, 85772777, 667
11113, 121, 585, 1264, 5, 0, 12.74%, 0, 0, 22, 7694.53, 85812061, 667
11118, 121, 191, 1264, 5, 0, 12.74%, 0, 0, 22, 7683.80, 85851251, 667
11123, 121, 120, 1264, 5, 0, 12.74%, 0, 0, 22, 7710.20, 85890410, 667
11128, 121, 174, 1264, 4, 0, 12.74%, 0, 0, 22, 7466.07, 85928815, 667
11133, 121, 106, 1264, 4, 0, 12.74%, 0, 0, 22, 7674.89, 85968209, 667
11139, 121, 53, 1264, 4, 0, 12.74%, 0, 0, 22, 7695.00, 86007823, 667
11144, 121, 142, 1264, 4, 0, 12.74%, 0, 0, 22, 7707.50, 86047397, 667
11149, 121, 109, 1264, 4, 0, 12.74%, 0, 0, 22, 7714.38, 86086492, 667
11154, 121, 259, 1264, 4, 0, 12.74%, 0, 0, 22, 7686.06, 86125616, 667
11159, 121, 196, 1264, 4, 0, 12.74%, 0, 0, 22, 7728.09, 86164596, 667
11164, 122, 342, 1264, 4, 0, 12.74%, 0, 0, 22, 7733.96, 86204095, 667
11169, 122, 15, 1264, 4, 0, 12.74%, 0, 0, 22, 7728.51, 86243123, 667
11174, 122, 724, 1264, 4, 0, 12.74%, 0, 0, 22, 7680.76, 86281914, 667
11179, 122, 48, 1264, 4, 0, 12.74%, 0, 0, 22, 7716.44, 86321168, 667
11184, 122, 106, 1264, 4, 0, 12.74%, 0, 0, 22, 7715.77, 86360358, 667
11189, 122, 44, 1264, 4, 0, 12.74%, 0, 0, 22, 7689.95, 86399468, 667
11194, 122, 170, 1264, 4, 0, 12.74%, 0, 0, 22, 7724.84, 86438692, 667
11200, 122, 48, 1264, 4, 0, 12.74%, 0, 0, 22, 7725.87, 86478054, 667
11205, 122, 135, 1264, 4, 0, 12.74%, 0, 0, 22, 7728.50, 86517193, 667
11210, 122, 128, 1264, 4, 0, 12.74%, 0, 0, 22, 7744.84, 86556342, 667
11215, 122, 160, 1264, 4, 0, 12.74%, 0, 0, 22, 7742.27, 86595745, 667
11220, 122, 9, 1264, 4, 0, 12.74%, 0, 0, 22, 7762.34, 86635558, 667
11225, 122, 192, 1264, 4, 0, 12.74%, 0, 0, 22, 7710.43, 86674715, 667
11230, 122, 135, 1264, 4, 0, 12.74%, 0, 0, 22, 7721.15, 86714046, 667
11235, 122, 107, 1264, 4, 0, 12.74%, 0, 0, 22, 7745.01, 86753212, 667
11240, 123, 48, 1264, 4, 0, 12.74%, 0, 0, 22, 7699.05, 86792366, 667
11245, 123, 105, 1264, 4, 0, 12.74%, 0, 0, 22, 7688.54, 86831162, 667
11250, 123, 252, 1264, 4, 0, 12.74%, 0, 0, 22, 7719.04, 86870617, 667
11256, 123, 120, 1264, 4, 0, 12.74%, 0, 0, 22, 7725.66, 86910246, 667
11261, 123, 374, 1264, 4, 0, 12.74%, 0, 0, 22, 7740.51, 86949371, 667
11266, 123, 160, 1264, 4, 0, 12.74%, 0, 0, 22, 7702.30, 86988389, 667
11271, 123, 252, 1264, 4, 0, 12.74%, 0, 0, 22, 7720.03, 87027533, 667
11276, 123, 508, 1264, 4, 0, 12.74%, 0, 0, 22, 7733.00, 87067088, 667
11281, 123, 66, 1264, 4, 0, 12.74%, 0, 0, 22, 7745.68, 87106849, 667
11286, 123, 196, 1264, 4, 0, 12.74%, 0, 0, 22, 7709.59, 87146010, 667
11291, 123, 105, 1264, 4, 0, 12.74%, 0, 0, 22, 7724.40, 87185543, 667
11296, 123, 109, 1264, 4, 0, 12.74%, 0, 0, 22, 7734.46, 87225442, 667
11301, 123, 128, 1264, 4, 0, 12.74%, 0, 0, 22, 7694.98, 87264499, 667
11306, 123, 77, 1264, 4, 0, 12.74%, 0, 0, 22, 7739.55, 87303662, 667
11312, 123, 135, 1264, 4, 0, 12.74%, 0, 0, 22, 7731.80, 87343096, 667
11317, 123, 128, 1264, 4, 0, 12.74%, 0, 0, 22, 7720.52, 87382256, 667
11322, 124, 252, 1264, 4, 0, 12.74%, 0, 0, 22, 7715.63, 87422006, 667
11327, 124, 34, 1264, 4, 0, 12.74%, 0, 0, 22, 7720.69, 87461251, 667
11332, 124, 982, 1264, 3, 0, 12.74%, 0, 0, 22, 7675.50, 87500413, 667
11337, 124, 174, 1264, 3, 0, 12.74%, 0, 0, 22, 7715.78, 87540148, 667
11342, 124, 245, 1264, 3, 0, 12.74%, 0, 0, 22, 7748.51, 87579553, 667
11347, 124, 198, 1264, 3, 0, 12.74%, 0, 0, 22, 7727.18, 87618907, 667
11352, 124, 1054, 1264, 3, 0, 12.74%, 0, 0, 22, 7698.17, 87657849, 667
11357, 124, 519, 1264, 3, 0, 12.74%, 0, 0, 22, 7662.95, 87696975, 667
11363, 124, 192, 1264, 3, 0, 12.74%, 0, 0, 22, 7683.52, 87736064, 667
11368, 124, 174, 1264, 3, 0, 12.74%, 0, 0, 22, 7682.15, 87775010, 667
11373, 124, 106, 1264, 3, 0, 12.74%, 0, 0, 22, 7741.66, 87814289, 667
11378, 124, 109, 1264, 2, 0, 12.74%, 0, 0, 22, 7470.91, 87852516, 667
11383, 124, 187, 1264, 2, 0, 12.74%, 0, 0, 22, 7685.77, 87892426, 667
11388, 124, 659, 1264, 2, 0, 12.74%, 0, 0, 22, 7668.69, 87931264, 667
