# relative_time, cycles_done, cur_item, corpus_count, pending_total, pending_favs, map_size, saved_crashes, saved_hangs, max_depth, execs_per_sec, total_execs, edges_found
3459, 0, 3335, 3357, 3245, 760, 16.86%, 0, 0, 14, 158.98, 514196, 22490
3464, 0, 456, 3357, 3243, 760, 16.86%, 0, 0, 14, 159.27, 514998, 22490
3469, 0, 1367, 3357, 3242, 759, 16.86%, 0, 0, 14, 159.85, 515823, 22490
3474, 0, 2949, 3357, 3241, 758, 16.86%, 0, 0, 14, 156.42, 516611, 22490
3479, 0, 2949, 3357, 3241, 758, 16.86%, 0, 0, 14, 153.27, 517373, 22490
3484, 0, 3040, 3358, 3241, 757, 16.86%, 0, 0, 14, 149.74, 518144, 22490
3489, 0, 3354, 3360, 3242, 757, 16.86%, 0, 0, 14, 154.86, 518927, 22490
3494, 0, 3354, 3363, 3245, 757, 16.86%, 0, 0, 14, 157.16, 519722, 22495
3500, 0, 3354, 3366, 3248, 757, 16.87%, 0, 0, 14, 158.46, 520523, 22505
3505, 0, 3354, 3367, 3249, 757, 16.87%, 0, 0, 14, 158.84, 521348, 22506
3510, 0, 3354, 3367, 3249, 757, 16.87%, 0, 0, 14, 159.02, 522173, 22506
3515, 0, 3354, 3368, 3250, 757, 16.87%, 0, 0, 14, 159.13, 522998, 22506
3520, 0, 3354, 3368, 3250, 757, 16.87%, 0, 0, 14, 159.42, 523823, 22506
3525, 0, 3354, 3370, 3252, 757, 16.87%, 0, 0, 14, 159.30, 524648, 22509
3531, 0, 3354, 3370, 3252, 757, 16.87%, 0, 0, 14, 159.23, 525473, 22509
3536, 0, 3354, 3372, 3254, 757, 16.87%, 0, 0, 14, 159.33, 526277, 22510
3541, 0, 3354, 3374, 3256, 757, 16.88%, 0, 0, 14, 159.43, 527102, 22516
3546, 0, 3354, 3375, 3257, 757, 16.88%, 0, 0, 14, 159.29, 527927, 22517
3551, 0, 3354, 3376, 3258, 757, 16.88%, 0, 0, 14, 159.25, 528724, 22519
3556, 0, 3002, 3376, 3256, 761, 16.88%, 0, 0, 14, 157.12, 529521, 22519
3561, 0, 3002, 3376, 3256, 761, 16.88%, 0, 0, 14, 151.57, 530297, 22519
3566, 0, 3367, 3377, 3256, 761, 16.88%, 0, 0, 14, 157.79, 531123, 22520
3572, 0, 3369, 3381, 3259, 760, 16.88%, 0, 0, 14, 158.65, 531940, 22520
3577, 0, 3369, 3383, 3261, 760, 16.88%, 0, 0, 14, 159.08, 532768, 22521
3582, 0, 3369, 3383, 3261, 760, 16.88%, 0, 0, 14, 159.23, 533593, 22521
3587, 0, 3369, 3388, 3266, 760, 16.89%, 0, 0, 14, 158.76, 534397, 22526
3592, 0, 3369, 3389, 3267, 760, 16.89%, 0, 0, 14, 159.16, 535222, 22527
3597, 0, 3369, 3391, 3269, 760, 16.89%, 0, 0, 14, 158.91, 536047, 22531
3603, 0, 3369, 3393, 3271, 760, 16.89%, 0, 0, 14, 159.38, 536872, 22531
3608, 0, 3369, 3394, 3272, 760, 16.89%, 0, 0, 14, 158.88, 537697, 22531
3613, 0, 3369, 3395, 3273, 760, 16.89%, 0, 0, 14, 159.01, 538522, 22531
3618, 0, 3369, 3396, 3274, 760, 16.89%, 0, 0, 14, 159.37, 539320, 22533
3623, 0, 3369, 3399, 3277, 760, 16.89%, 0, 0, 14, 158.73, 540130, 22535
3628, 0, 3369, 3401, 3279, 760, 16.89%, 0, 0, 14, 157.85, 540916, 22536
3633, 0, 3369, 3401, 3279, 760, 16.89%, 0, 0, 14, 159.08, 541741, 22536
3638, 0, 3399, 3401, 3278, 768, 16.89%, 0, 0, 14, 131.75, 542443, 22536
3644, 0, 2655, 3401, 3277, 767, 16.89%, 0, 0, 14, 144.90, 543181, 22536
3649, 0, 2846, 3401, 3275, 765, 16.89%, 0, 0, 14, 156.80, 544011, 22536
3654, 0, 2846, 3401, 3275, 765, 16.89%, 0, 0, 14, 157.66, 544812, 22536
3659, 0, 2191, 3401, 3274, 764, 16.89%, 0, 0, 14, 154.88, 545603, 22536
3664, 0, 2191, 3403, 3276, 764, 16.89%, 0, 0, 14, 156.99, 546401, 22536
3669, 0, 3400, 3404, 3276, 763, 16.89%, 0, 0, 15, 158.67, 547227, 22536
3674, 0, 3400, 3406, 3278, 763, 16.90%, 0, 0, 15, 159.14, 548055, 22539
3679, 0, 3396, 3408, 3279, 763, 16.90%, 0, 0, 15, 159.06, 548853, 22540
3685, 0, 3396, 3409, 3280, 763, 16.90%, 0, 0, 15, 159.11, 549678, 22541
3690, 0, 3396, 3411, 3282, 763, 16.90%, 0, 0, 15, 159.29, 550482, 22541
3695, 0, 3396, 3412, 3283, 763, 16.90%, 0, 0, 15, 158.95, 551277, 22541
3700, 0, 3396, 3412, 3283, 763, 16.90%, 0, 0, 15, 159.48, 552102, 22541
3705, 0, 3396, 3412, 3283, 763, 16.90%, 0, 0, 15, 159.41, 552927, 22541
3710, 0, 3396, 3413, 3284, 763, 16.90%, 0, 0, 15, 158.81, 553728, 22543
3715, 0, 3396, 3415, 3286, 763, 16.90%, 0, 0, 15, 159.25, 554529, 22544
3720, 0, 3396, 3416, 3287, 763, 16.90%, 0, 0, 15, 159.31, 555327, 22545
3725, 0, 3396, 3416, 3287, 763, 16.90%, 0, 0, 15, 159.50, 556152, 22545
3731, 0, 3396, 3416, 3287, 763, 16.90%, 0, 0, 15, 159.57, 556977, 22545
3736, 0, 3396, 3416, 3287, 763, 16.90%, 0, 0, 15, 159.32, 557802, 22545
3741, 0, 3396, 3416, 3287, 763, 16.90%, 0, 0, 15, 159.38, 558627, 22545
3746, 0, 3396, 3417, 3288, 763, 16.90%, 0, 0, 15, 159.47, 559455, 22545
3751, 0, 3396, 3417, 3288, 763, 16.90%, 0, 0, 15, 159.63, 560280, 22545
3756, 0, 3396, 3418, 3289, 763, 16.90%, 0, 0, 15, 159.36, 561081, 22547
3761, 0, 3396, 3418, 3289, 763, 16.90%, 0, 0, 15, 159.48, 561899, 22547
3767, 0, 3395, 3418, 3288, 767, 16.90%, 0, 0, 15, 159.17, 562714, 22547
3772, 0, 3395, 3423, 3293, 767, 16.91%, 0, 0, 15, 159.36, 563524, 22557
3777, 0, 3395, 3424, 3294, 767, 16.91%, 0, 0, 15, 159.31, 564349, 22558
3782, 0, 3395, 3426, 3296, 767, 16.91%, 0, 0, 15, 159.24, 565174, 22562
3787, 0, 3395, 3428, 3298, 767, 16.92%, 0, 0, 15, 159.15, 565999, 22566
3792, 0, 3395, 3428, 3298, 767, 16.92%, 0, 0, 15, 158.90, 566824, 22566
3798, 0, 3395, 3428, 3298, 767, 16.92%, 0, 0, 15, 159.19, 567649, 22566
3803, 0, 3395, 3428, 3298, 767, 16.92%, 0, 0, 15, 159.40, 568474, 22566
3808, 0, 3395, 3429, 3299, 767, 16.92%, 0, 0, 15, 159.49, 569299, 22566
3813, 0, 3395, 3430, 3300, 767, 16.92%, 0, 0, 15, 159.35, 570124, 22566
3818, 0, 3395, 3430, 3300, 767, 16.92%, 0, 0, 15, 158.86, 570949, 22566
3823, 0, 3395, 3431, 3301, 767, 16.92%, 0, 0, 15, 159.01, 571774, 22568
3828, 0, 3395, 3432, 3302, 767, 16.92%, 0, 0, 15, 159.11, 572575, 22568
3834, 0, 3395, 3433, 3303, 767, 16.92%, 0, 0, 15, 159.09, 573403, 22570
3839, 0, 3395, 3433, 3303, 767, 16.92%, 0, 0, 15, 158.99, 574228, 22570
3844, 0, 3395, 3433, 3303, 767, 16.92%, 0, 0, 15, 159.21, 575053, 22570
3849, 0, 3395, 3434, 3304, 767, 16.92%, 0, 0, 15, 159.01, 575874, 22571
3854, 0, 1988, 3434, 3302, 774, 16.92%, 0, 0, 15, 159.24, 576690, 22571
3860, 0, 1988, 3435, 3303, 774, 16.92%, 0, 0, 15, 159.18, 577514, 22571
3865, 0, 3433, 3435, 3302, 774, 16.92%, 0, 0, 15, 158.82, 578334, 22571
3870, 0, 3435, 3437, 3303, 775, 16.94%, 0, 0, 16, 158.15, 579151, 22603
3875, 0, 2774, 3437, 3302, 774, 16.94%, 0, 0, 16, 155.21, 579941, 22603
3880, 0, 3162, 3438, 3302, 773, 16.94%, 0, 0, 16, 156.45, 580742, 22603
3885, 0, 3173, 3438, 3301, 772, 16.94%, 0, 0, 16, 158.29, 581543, 22603
3890, 0, 3173, 3438, 3301, 772, 16.94%, 0, 0, 16, 158.25, 582344, 22603
3895, 0, 2087, 3439, 3301, 771, 16.94%, 0, 0, 16, 158.28, 583138, 22603
3900, 0, 2087, 3439, 3301, 771, 16.94%, 0, 0, 16, 158.18, 583931, 22603
3905, 0, 1953, 3439, 3300, 770, 16.94%, 0, 0, 16, 158.44, 584726, 22603
3910, 0, 1953, 3439, 3300, 770, 16.94%, 0, 0, 16, 158.47, 585520, 22603
3915, 0, 1703, 3441, 3301, 769, 16.95%, 0, 0, 16, 158.54, 586318, 22605
3920, 0, 1703, 3444, 3304, 769, 16.95%, 0, 0, 16, 158.76, 587116, 22605
3925, 0, 1703, 3444, 3304, 769, 16.95%, 0, 0, 16, 158.84, 587941, 22605
3931, 0, 1703, 3444, 3304, 769, 16.95%, 0, 0, 16, 158.57, 588766, 22605
3936, 0, 1703, 3446, 3306, 769, 16.95%, 0, 0, 16, 158.76, 589564, 22608
3941, 0, 1703, 3447, 3307, 769, 16.95%, 0, 0, 16, 158.79, 590389, 22608
3946, 0, 1703, 3448, 3308, 769, 16.95%, 0, 0, 16, 158.54, 591214, 22608
3951, 0, 1703, 3449, 3309, 769, 16.95%, 0, 0, 16, 158.76, 592015, 22608
3956, 0, 1703, 3449, 3309, 769, 16.95%, 0, 0, 16, 158.80, 592840, 22608
3962, 0, 1703, 3449, 3309, 769, 16.95%, 0, 0, 16, 158.92, 593665, 22608
3967, 0, 1703, 3449, 3309, 769, 16.95%, 0, 0, 16, 158.87, 594490, 22608
3972, 0, 1703, 3449, 3309, 769, 16.95%, 0, 0, 16, 158.86, 595315, 22608
3977, 0, 1703, 3449, 3309, 769, 16.95%, 0, 0, 16, 158.67, 596140, 22608
3982, 0, 1703, 3449, 3309, 769, 16.95%, 0, 0, 16, 158.83, 596965, 22608
3987, 0, 1703, 3451, 3311, 769, 16.95%, 0, 0, 16, 158.83, 597763, 22609
3993, 0, 1703, 3451, 3311, 769, 16.95%, 0, 0, 16, 158.99, 598588, 22609
3998, 0, 3381, 3451, 3310, 771, 16.95%, 0, 0, 16, 158.60, 599412, 22609
4003, 0, 3381, 3451, 3310, 771, 16.95%, 0, 0, 16, 159.22, 600231, 22609
4008, 0, 3451, 3452, 3310, 771, 16.97%, 0, 0, 16, 158.90, 601050, 22631
4013, 0, 2669, 3453, 3310, 770, 16.97%, 0, 0, 16, 157.01, 601842, 22631
4018, 0, 3363, 3453, 3309, 769, 16.97%, 0, 0, 16, 158.62, 602669, 22631
4023, 0, 1007, 3453, 3308, 768, 16.97%, 0, 0, 16, 158.18, 603473, 22631
4028, 0, 2118, 3453, 3307, 767, 16.97%, 0, 0, 16, 154.23, 604255, 22631
4033, 0, 2118, 3455, 3309, 767, 16.97%, 0, 0, 16, 151.63, 605011, 22631
4039, 0, 2118, 3455, 3309, 767, 16.97%, 0, 0, 16, 155.28, 605805, 22631
4044, 0, 3366, 3458, 3311, 768, 16.97%, 0, 0, 16, 157.74, 606626, 22641
4049, 0, 3366, 3459, 3312, 768, 16.97%, 0, 0, 16, 158.58, 607451, 22641
4054, 0, 3366, 3460, 3313, 768, 16.98%, 0, 0, 16, 158.93, 608276, 22644
4059, 0, 3366, 3460, 3313, 768, 16.98%, 0, 0, 16, 159.12, 609101, 22644
4064, 0, 3366, 3462, 3315, 768, 16.98%, 0, 0, 16, 158.80, 609905, 22644
4070, 0, 3366, 3462, 3315, 768, 16.98%, 0, 0, 16, 159.01, 610730, 22644
4075, 0, 3366, 3462, 3315, 768, 16.98%, 0, 0, 16, 159.03, 611555, 22644
4080, 0, 3366, 3462, 3315, 768, 16.98%, 0, 0, 16, 159.20, 612380, 22644
4085, 0, 3366, 3462, 3315, 768, 16.98%, 0, 0, 16, 159.20, 613205, 22644
4090, 0, 3366, 3462, 3315, 768, 16.98%, 0, 0, 16, 159.19, 614030, 22644
4095, 0, 3366, 3463, 3316, 768, 16.98%, 0, 0, 16, 158.82, 614831, 22644
4101, 0, 3366, 3464, 3317, 768, 16.98%, 0, 0, 16, 158.66, 615656, 22644
4106, 0, 3366, 3464, 3317, 768, 16.98%, 0, 0, 16, 158.79, 616461, 22644
4111, 0, 1705, 3465, 3316, 768, 16.98%, 0, 0, 16, 158.64, 617255, 22644
4116, 0, 2498, 3465, 3315, 767, 16.98%, 0, 0, 16, 158.54, 618052, 22644
4121, 0, 2498, 3466, 3316, 767, 16.98%, 0, 0, 16, 158.98, 618855, 22647
4126, 0, 3130, 3466, 3314, 766, 16.98%, 0, 0, 16, 155.81, 619669, 22647
4131, 0, 3130, 3466, 3314, 766, 16.98%, 0, 0, 16, 152.66, 620451, 22647
4136, 0, 2278, 3467, 3314, 765, 16.98%, 0, 0, 16, 157.08, 621247, 22647
4141, 0, 3270, 3467, 3313, 764, 16.98%, 0, 0, 16, 113.58, 621802, 22647
4146, 0, 3270, 3467, 3313, 764, 16.98%, 0, 0, 16, 98.16, 622291, 22647
4152, 0, 3084, 3467, 3312, 763, 16.98%, 0, 0, 16, 139.01, 623049, 22647
4157, 0, 253, 3469, 3313, 762, 16.98%, 0, 0, 16, 152.90, 623842, 22647
4162, 0, 3327, 3470, 3313, 761, 16.98%, 0, 0, 16, 157.95, 624644, 22647
4167, 0, 3327, 3471, 3314, 761, 16.98%, 0, 0, 16, 158.39, 625442, 22647
4172, 0, 3223, 3471, 3313, 760, 16.98%, 0, 0, 16, 107.02, 625950, 22647
4177, 0, 3223, 3471, 3313, 760, 16.98%, 0, 0, 16, 95.49, 626402, 22647
4182, 0, 3159, 3471, 3312, 759, 16.98%, 0, 0, 16, 139.72, 627161, 22647
4187, 0, 3330, 3472, 3312, 758, 16.98%, 0, 0, 16, 152.05, 627967, 22647
4192, 0, 3330, 3480, 3320, 758, 16.98%, 0, 0, 16, 150.84, 628754, 22648
4197, 0, 3330, 3490, 3330, 758, 16.98%, 0, 0, 16, 147.78, 629487, 22648
4203, 0, 3330, 3494, 3334, 758, 16.98%, 0, 0, 16, 146.40, 630229, 22648
4208, 0, 3398, 3496, 3335, 755, 16.98%, 0, 0, 16, 156.01, 631042, 22648
4213, 0, 3398, 3498, 3337, 755, 16.98%, 0, 0, 16, 157.87, 631865, 22649
4218, 0, 3427, 3499, 3337, 755, 16.98%, 0, 0, 16, 158.32, 632659, 22650
4223, 0, 3427, 3501, 3339, 755, 16.99%, 0, 0, 16, 158.58, 633454, 22658
4228, 0, 3499, 3501, 3338, 754, 16.99%, 0, 0, 16, 158.87, 634269, 22658
4233, 0, 1441, 3502, 3338, 753, 16.99%, 0, 0, 16, 159.30, 635074, 22658
4238, 0, 1441, 3507, 3343, 753, 16.99%, 0, 0, 16, 158.42, 635869, 22661
4243, 0, 1441, 3509, 3345, 753, 16.99%, 0, 0, 16, 158.49, 636673, 22661
4248, 0, 1441, 3511, 3347, 753, 16.99%, 0, 0, 16, 158.72, 637474, 22661
4253, 0, 1441, 3514, 3350, 753, 16.99%, 0, 0, 16, 159.13, 638275, 22664
4258, 0, 1441, 3514, 3350, 753, 16.99%, 0, 0, 16, 159.01, 639100, 22664
4264, 0, 1441, 3515, 3351, 753, 16.99%, 0, 0, 16, 158.72, 639925, 22664
4269, 0, 1441, 3517, 3353, 753, 17.00%, 0, 0, 16, 158.99, 640753, 22671
4274, 0, 1441, 3517, 3353, 753, 17.00%, 0, 0, 16, 159.17, 641578, 22671
4279, 0, 1441, 3517, 3353, 753, 17.00%, 0, 0, 16, 158.90, 642403, 22671
4284, 0, 1441, 3517, 3353, 753, 17.00%, 0, 0, 16, 158.63, 643228, 22671
4290, 0, 1441, 3517, 3353, 753, 17.00%, 0, 0, 16, 158.75, 644053, 22671
4295, 0, 1441, 3517, 3353, 753, 17.00%, 0, 0, 16, 158.97, 644878, 22671
4300, 0, 1441, 3517, 3353, 753, 17.00%, 0, 0, 16, 158.90, 645703, 22671
4305, 0, 1441, 3519, 3355, 753, 17.00%, 0, 0, 16, 158.63, 646528, 22672
4310, 0, 1441, 3519, 3355, 753, 17.00%, 0, 0, 16, 158.93, 647353, 22672
4316, 0, 1441, 3520, 3356, 753, 17.00%, 0, 0, 16, 159.17, 648177, 22672
4321, 0, 3419, 3520, 3355, 758, 17.00%, 0, 0, 16, 158.77, 648993, 22672
4326, 0, 2671, 3520, 3354, 757, 17.00%, 0, 0, 16, 157.65, 649805, 22672
4331, 0, 2642, 3520, 3353, 756, 17.00%, 0, 0, 16, 156.37, 650599, 22672
4336, 0, 3371, 3520, 3352, 755, 17.00%, 0, 0, 16, 157.63, 651392, 22672
4341, 0, 3371, 3522, 3354, 755, 17.00%, 0, 0, 16, 158.34, 652201, 22672
4346, 0, 3370, 3522, 3353, 754, 17.00%, 0, 0, 16, 158.84, 652999, 22672
4351, 0, 2236, 3522, 3352, 753, 17.00%, 0, 0, 16, 156.37, 653801, 22672
4356, 0, 2236, 3525, 3355, 753, 17.00%, 0, 0, 16, 157.34, 654591, 22680
4361, 0, 2236, 3529, 3359, 753, 17.04%, 0, 0, 16, 157.02, 655383, 22733
4366, 0, 2236, 3529, 3359, 753, 17.04%, 0, 0, 16, 157.39, 656175, 22733
4372, 0, 2236, 3532, 3362, 753, 17.04%, 0, 0, 16, 156.95, 656982, 22733
4377, 0, 2236, 3533, 3363, 753, 17.04%, 0, 0, 16, 157.49, 657774, 22733
4382, 0, 2236, 3534, 3364, 753, 17.04%, 0, 0, 16, 157.85, 658578, 22733
4387, 0, 2236, 3536, 3366, 753, 17.04%, 0, 0, 16, 157.74, 659370, 22733
4392, 0, 2236, 3538, 3368, 753, 17.04%, 0, 0, 16, 157.88, 660174, 22733
4397, 0, 2236, 3539, 3369, 753, 17.04%, 0, 0, 16, 157.98, 660966, 22734
4402, 0, 2236, 3539, 3369, 753, 17.04%, 0, 0, 16, 157.85, 661758, 22734
4407, 0, 2236, 3540, 3370, 753, 17.04%, 0, 0, 16, 157.83, 662559, 22736
4412, 0, 2236, 3540, 3370, 753, 17.04%, 0, 0, 16, 157.33, 663351, 22736
4417, 0, 2236, 3541, 3371, 753, 17.04%, 0, 0, 16, 157.61, 664143, 22736
4422, 0, 2236, 3542, 3372, 753, 17.04%, 0, 0, 16, 157.64, 664944, 22736
4427, 0, 2236, 3547, 3377, 753, 17.04%, 0, 0, 16, 157.56, 665760, 22736
4432, 0, 2236, 3549, 3379, 753, 17.04%, 0, 0, 16, 157.54, 666555, 22736
4437, 0, 2236, 3550, 3380, 753, 17.05%, 0, 0, 16, 157.28, 667349, 22738
4442, 0, 3228, 3552, 3381, 761, 17.05%, 0, 0, 16, 108.20, 667819, 22741
4447, 0, 3228, 3552, 3381, 761, 17.05%, 0, 0, 16, 98.84, 668297, 22741
4453, 0, 3228, 3552, 3381, 761, 17.05%, 0, 0, 16, 91.98, 668772, 22741
4458, 0, 2304, 3552, 3379, 760, 17.05%, 0, 0, 16, 103.98, 669284, 22741
4463, 0, 2304, 3552, 3379, 760, 17.05%, 0, 0, 16, 143.68, 670083, 22741
4468, 0, 3262, 3552, 3378, 759, 17.05%, 0, 0, 16, 123.66, 670758, 22741
4473, 0, 3262, 3552, 3378, 759, 17.05%, 0, 0, 16, 95.98, 671202, 22741
4478, 0, 1681, 3553, 3378, 758, 17.05%, 0, 0, 16, 126.24, 671814, 22741
4483, 0, 1579, 3553, 3377, 757, 17.05%, 0, 0, 16, 151.96, 672627, 22741
4488, 0, 2283, 3554, 3377, 756, 17.05%, 0, 0, 16, 156.95, 673428, 22741
4493, 0, 2283, 3556, 3379, 756, 17.05%, 0, 0, 16, 158.34, 674230, 22742
4498, 0, 3338, 3556, 3378, 756, 17.05%, 0, 0, 16, 159.02, 675028, 22742
4504, 0, 3343, 3560, 3381, 755, 17.05%, 0, 0, 16, 158.85, 675839, 22743
4509, 0, 3343, 3562, 3383, 755, 17.05%, 0, 0, 16, 158.35, 676631, 22743
4514, 0, 3343, 3564, 3385, 755, 17.05%, 0, 0, 16, 158.38, 677426, 22743
4519, 0, 3343, 3565, 3386, 755, 17.05%, 0, 0, 16, 158.60, 678251, 22743
4524, 0, 3343, 3566, 3387, 755, 17.05%, 0, 0, 16, 158.59, 679049, 22746
4529, 0, 3343, 3567, 3388, 755, 17.05%, 0, 0, 16, 158.35, 679841, 22746
4534, 0, 3343, 3569, 3390, 755, 17.08%, 0, 0, 16, 158.44, 680639, 22785
4539, 0, 3343, 3571, 3392, 755, 17.08%, 0, 0, 16, 158.10, 681431, 22785
4544, 0, 3343, 3572, 3393, 755, 17.08%, 0, 0, 16, 157.89, 682223, 22785
4549, 0, 3343, 3574, 3395, 755, 17.08%, 0, 0, 16, 158.36, 683033, 22785
4554, 0, 3343, 3575, 3396, 755, 17.08%, 0, 0, 16, 158.74, 683858, 22786
4559, 0, 3343, 3578, 3399, 755, 17.08%, 0, 0, 16, 158.21, 684653, 22787
4564, 0, 3343, 3578, 3399, 755, 17.08%, 0, 0, 16, 158.46, 685445, 22787
4569, 0, 3343, 3578, 3399, 755, 17.08%, 0, 0, 16, 158.90, 686270, 22787
4575, 0, 3343, 3579, 3400, 755, 17.08%, 0, 0, 16, 158.68, 687074, 22787
4580, 0, 3343, 3580, 3401, 755, 17.08%, 0, 0, 16, 157.96, 687866, 22787
4585, 0, 3343, 3580, 3401, 755, 17.08%, 0, 0, 16, 157.97, 688657, 22787
4590, 0, 3386, 3583, 3403, 758, 17.08%, 0, 0, 16, 157.78, 689452, 22788
4595, 0, 3386, 3588, 3408, 758, 17.09%, 0, 0, 16, 158.64, 690247, 22803
4600, 0, 3386, 3591, 3411, 758, 17.10%, 0, 0, 16, 158.70, 691048, 22808
4605, 0, 3386, 3594, 3414, 758, 17.10%, 0, 0, 16, 158.75, 691852, 22810
4610, 0, 3386, 3594, 3414, 758, 17.10%, 0, 0, 16, 158.87, 692677, 22810
4615, 0, 3386, 3596, 3416, 758, 17.10%, 0, 0, 16, 158.35, 693481, 22810
4620, 0, 3386, 3598, 3418, 758, 17.10%, 0, 0, 16, 158.13, 694276, 22811
4625, 0, 3386, 3601, 3421, 758, 17.10%, 0, 0, 16, 158.82, 695080, 22813
4630, 0, 3386, 3602, 3422, 758, 17.10%, 0, 0, 16, 158.93, 695905, 22813
4635, 0, 3386, 3603, 3423, 758, 17.10%, 0, 0, 16, 158.77, 696703, 22815
4641, 0, 3386, 3605, 3425, 758, 17.10%, 0, 0, 16, 159.11, 697537, 22816
4646, 0, 3386, 3607, 3427, 758, 17.11%, 0, 0, 16, 158.97, 698341, 22824
4651, 0, 3386, 3608, 3428, 758, 17.11%, 0, 0, 16, 159.04, 699166, 22826
4656, 0, 3386, 3608, 3428, 758, 17.11%, 0, 0, 16, 158.48, 699991, 22826
4661, 0, 3386, 3610, 3430, 758, 17.11%, 0, 0, 16, 158.80, 700792, 22827
4666, 0, 3386, 3610, 3430, 758, 17.11%, 0, 0, 16, 158.52, 701617, 22827
4671, 0, 3386, 3610, 3430, 758, 17.11%, 0, 0, 16, 158.82, 702442, 22827
4677, 0, 3386, 3610, 3430, 758, 17.11%, 0, 0, 16, 159.11, 703253, 22827
4682, 0, 2352, 3610, 3428, 768, 17.11%, 0, 0, 16, 157.01, 704042, 22827
4687, 0, 2352, 3611, 3429, 768, 17.11%, 0, 0, 16, 155.56, 704846, 22827
4692, 0, 3600, 3615, 3432, 769, 17.11%, 0, 0, 16, 155.80, 705638, 22829
4697, 0, 3600, 3618, 3435, 769, 17.12%, 0, 0, 16, 157.94, 706463, 22832
4702, 0, 3600, 3620, 3437, 769, 17.12%, 0, 0, 16, 158.73, 707261, 22833
4707, 0, 3600, 3622, 3439, 769, 17.12%, 0, 0, 16, 158.97, 708077, 22835
4712, 0, 3600, 3623, 3440, 769, 17.12%, 0, 0, 16, 158.81, 708902, 22835
4717, 0, 3600, 3624, 3441, 769, 17.12%, 0, 0, 16, 158.80, 709700, 22835
4723, 0, 3600, 3625, 3442, 769, 17.12%, 0, 0, 16, 159.02, 710525, 22835
4728, 0, 3600, 3626, 3443, 769, 17.12%, 0, 0, 16, 158.81, 711350, 22837
4733, 0, 3600, 3626, 3443, 769, 17.12%, 0, 0, 16, 158.97, 712175, 22837
4738, 0, 3600, 3627, 3444, 769, 17.12%, 0, 0, 16, 158.79, 713000, 22838
4743, 0, 3600, 3627, 3444, 769, 17.12%, 0, 0, 16, 159.00, 713825, 22838
4748, 0, 3600, 3629, 3446, 769, 17.12%, 0, 0, 16, 159.03, 714629, 22839
4754, 0, 3600, 3629, 3446, 769, 17.12%, 0, 0, 16, 158.87, 715454, 22839
4759, 0, 3600, 3629, 3446, 769, 17.12%, 0, 0, 16, 158.93, 716279, 22839
4764, 0, 3600, 3629, 3446, 769, 17.12%, 0, 0, 16, 158.97, 717104, 22839
4769, 0, 3600, 3629, 3446, 769, 17.12%, 0, 0, 16, 158.57, 717929, 22839
4774, 0, 3600, 3630, 3447, 769, 17.12%, 0, 0, 16, 158.49, 718750, 22839
4780, 0, 3614, 3630, 3446, 772, 17.12%, 0, 0, 16, 158.76, 719565, 22839
4785, 0, 3523, 3630, 3444, 770, 17.12%, 0, 0, 16, 158.75, 720393, 22839
4790, 0, 3523, 3630, 3444, 770, 17.12%, 0, 0, 16, 158.40, 721186, 22839
4795, 0, 3314, 3631, 3444, 769, 17.13%, 0, 0, 16, 158.48, 722005, 22845
4800, 0, 3314, 3638, 3451, 769, 17.13%, 0, 0, 16, 158.55, 722800, 22848
4805, 0, 3314, 3644, 3457, 769, 17.13%, 0, 0, 16, 157.94, 723598, 22857
4810, 0, 3314, 3646, 3459, 769, 17.13%, 0, 0, 16, 157.98, 724390, 22857
4815, 0, 3314, 3651, 3464, 769, 17.14%, 0, 0, 16, 157.93, 725191, 22860
4820, 0, 3314, 3652, 3465, 769, 17.14%, 0, 0, 16, 157.79, 725989, 22860
4825, 0, 3314, 3652, 3465, 769, 17.14%, 0, 0, 16, 157.99, 726781, 22860
4830, 0, 3314, 3654, 3467, 769, 17.14%, 0, 0, 16, 158.05, 727579, 22861
4835, 0, 3314, 3658, 3471, 769, 17.14%, 0, 0, 16, 157.18, 728365, 22870
4840, 0, 3314, 3661, 3474, 769, 17.15%, 0, 0, 16, 158.19, 729175, 22872
4846, 0, 3314, 3661, 3474, 769, 17.15%, 0, 0, 16, 158.21, 730000, 22872
4851, 0, 3314, 3662, 3475, 769, 17.15%, 0, 0, 16, 158.54, 730801, 22872
4856, 0, 3314, 3663, 3476, 769, 17.15%, 0, 0, 16, 158.22, 731593, 22872
4861, 0, 3314, 3664, 3477, 769, 17.15%, 0, 0, 16, 157.67, 732402, 22873
4866, 0, 3530, 3664, 3475, 782, 17.15%, 0, 0, 16, 155.70, 733194, 22873
4871, 0, 3530, 3670, 3481, 782, 17.15%, 0, 0, 16, 156.27, 733976, 22875
4876, 0, 3530, 3672, 3483, 782, 17.15%, 0, 0, 16, 156.79, 734768, 22875
4881, 0, 3530, 3673, 3484, 782, 17.15%, 0, 0, 16, 156.81, 735560, 22876
4886, 0, 3530, 3675, 3486, 782, 17.15%, 0, 0, 16, 156.76, 736364, 22878
4891, 0, 3530, 3677, 3488, 782, 17.15%, 0, 0, 16, 156.61, 737156, 22878
4896, 0, 3530, 3678, 3489, 782, 17.16%, 0, 0, 16, 156.62, 737948, 22884
4901, 0, 3530, 3683, 3494, 782, 17.16%, 0, 0, 16, 156.48, 738749, 22884
4906, 0, 3530, 3684, 3495, 782, 17.16%, 0, 0, 16, 156.23, 739547, 22884
