# relative_time, cycles_done, cur_item, corpus_count, pending_total, pending_favs, map_size, saved_crashes, saved_hangs, max_depth, execs_per_sec, total_execs, edges_found
4215, 65, 428, 1368, 4, 0, 12.74%, 0, 0, 12, 7864.93, 33354964, 667
4220, 65, 185, 1368, 4, 0, 12.74%, 0, 0, 12, 7866.47, 33395309, 667
4225, 65, 1365, 1368, 4, 0, 12.74%, 0, 0, 12, 7841.80, 33435843, 667
4230, 65, 67, 1368, 3, 0, 12.74%, 0, 0, 12, 7903.47, 33476049, 667
4235, 65, 126, 1368, 2, 0, 12.74%, 0, 0, 12, 7801.00, 33514827, 667
4240, 65, 390, 1368, 2, 0, 12.74%, 0, 0, 12, 7876.41, 33555083, 667
4245, 65, 13, 1368, 2, 0, 12.74%, 0, 0, 12, 7902.56, 33595340, 667
4250, 65, 37, 1368, 2, 0, 12.74%, 0, 0, 12, 7902.56, 33635819, 667
4255, 66, 295, 1368, 2, 0, 12.74%, 0, 0, 12, 7889.07, 33675984, 667
4261, 66, 802, 1368, 2, 0, 12.74%, 0, 0, 12, 7855.67, 33715847, 667
4266, 66, 298, 1368, 2, 0, 12.74%, 0, 0, 12, 7855.39, 33755870, 667
4271, 66, 42, 1368, 2, 0, 12.74%, 0, 0, 12, 7913.14, 33796296, 667
4276, 66, 126, 1368, 2, 0, 12.74%, 0, 0, 12, 7841.33, 33836211, 667
4281, 66, 42, 1368, 2, 0, 12.74%, 0, 0, 12, 7887.06, 33876258, 667
4286, 66, 815, 1368, 2, 0, 12.74%, 0, 0, 12, 7901.36, 33916674, 667
4291, 66, 466, 1368, 2, 0, 12.74%, 0, 0, 12, 7884.30, 33956640, 667
4296, 66, 164, 1368, 2, 0, 12.74%, 0, 0, 12, 7897.27, 33996917, 667
4301, 66, 822, 1368, 2, 0, 12.74%, 0, 0, 12, 7896.74, 34037163, 667
4306, 66, 176, 1368, 2, 0, 12.74%, 0, 0, 12, 7881.48, 34076933, 667
4311, 66, 33, 1368, 2, 0, 12.74%, 0, 0, 12, 7864.23, 34116612, 667
4317, 66, 456, 1369, 3, 0, 12.74%, 0, 0, 12, 7875.25, 34156787, 667
4322, 67, 812, 1369, 3, 0, 12.74%, 0, 0, 12, 7889.50, 34197058, 667
4327, 67, 126, 1369, 3, 0, 12.74%, 0, 0, 12, 7864.25, 34237058, 667
4332, 67, 43, 1369, 2, 0, 12.74%, 0, 0, 12, 7724.98, 34275896, 667
4337, 67, 470, 1369, 2, 0, 12.74%, 0, 0, 12, 7801.21, 34315609, 667
4342, 67, 120, 1369, 2, 0, 12.74%, 0, 0, 12, 7861.30, 34355768, 667
4347, 67, 126, 1369, 2, 0, 12.74%, 0, 0, 12, 7871.50, 34395940, 667
4352, 67, 603, 1369, 2, 0, 12.74%, 0, 0, 12, 7920.34, 34436238, 667
4357, 67, 804, 1369, 2, 0, 12.74%, 0, 0, 12, 7818.54, 34475836, 667
4362, 67, 832, 1369, 2, 0, 12.74%, 0, 0, 12, 7905.33, 34516323, 667
4367, 67, 50, 1369, 2, 0, 12.74%, 0, 0, 12, 7861.44, 34556042, 667
4373, 67, 828, 1370, 3, 0, 12.74%, 0, 0, 12, 7876.78, 34596156, 667
4378, 67, 483, 1370, 3, 0, 12.74%, 0, 0, 12, 7807.33, 34636086, 667
4383, 67, 483, 1370, 3, 0, 12.74%, 0, 0, 12, 7872.02, 34676048, 667
4388, 67, 505, 1370, 3, 0, 12.74%, 0, 0, 12, 7881.37, 34716189, 667
4393, 68, 457, 1370, 3, 0, 12.74%, 0, 0, 12, 7888.12, 34756106, 667
4398, 68, 42, 1370, 2, 0, 12.74%, 0, 0, 12, 7854.53, 34795822, 667
4403, 68, 535, 1370, 2, 0, 12.74%, 0, 0, 12, 7891.13, 34836274, 667
4408, 68, 456, 1370, 2, 0, 12.74%, 0, 0, 12, 7844.92, 34876526, 667
4413, 68, 424, 1370, 2, 0, 12.74%, 0, 0, 12, 7869.15, 34916845, 667
4418, 68, 620, 1370, 2, 0, 12.74%, 0, 0, 12, 7861.24, 34956805, 667
4423, 68, 13, 1370, 2, 0, 12.74%, 0, 0, 12, 7734.29, 34996043, 667
4429, 68, 462, 1370, 2, 0, 12.74%, 0, 0, 12, 7843.88, 35036311, 667
4434, 68, 13, 1370, 2, 0, 12.74%, 0, 0, 12, 7865.84, 35076136, 667
4439, 68, 13, 1370, 2, 0, 12.74%, 0, 0, 12, 7887.39, 35116096, 667
4444, 68, 428, 1370, 2, 0, 12.74%, 0, 0, 12, 7869.59, 35155931, 667
4449, 68, 184, 1371, 2, 0, 12.74%, 0, 0, 12, 7862.06, 35195880, 667
4454, 68, 33, 1371, 2, 0, 12.74%, 0, 0, 12, 7863.77, 35236130, 667
4459, 68, 596, 1371, 2, 0, 12.74%, 0, 0, 12, 7877.80, 35276207, 667
4464, 69, 274, 1371, 2, 0, 12.74%, 0, 0, 12, 7856.00, 35316392, 667
4469, 69, 1370, 1371, 2, 0, 12.74%, 0, 0, 12, 7868.72, 35356524, 667
4474, 69, 468, 1371, 1, 0, 12.74%, 0, 0, 12, 7883.24, 35396649, 667
4479, 69, 176, 1371, 1, 0, 12.74%, 0, 0, 12, 7862.48, 35436547, 667
4485, 69, 822, 1371, 1, 0, 12.74%, 0, 0, 12, 7899.95, 35477117, 667
4490, 69, 521, 1371, 1, 0, 12.74%, 0, 0, 12, 7876.37, 35517128, 667
4495, 69, 472, 1371, 1, 0, 12.74%, 0, 0, 12, 7848.39, 35557360, 667
4500, 69, 298, 1371, 1, 0, 12.74%, 0, 0, 12, 7889.26, 35597582, 667
4505, 69, 42, 1371, 1, 0, 12.74%, 0, 0, 12, 7888.08, 35637691, 667
4510, 69, 826, 1371, 1, 0, 12.74%, 0, 0, 12, 7861.07, 35677629, 667
4515, 69, 596, 1371, 1, 0, 12.74%, 0, 0, 12, 7884.52, 35717922, 667
4520, 69, 802, 1372, 2, 0, 12.74%, 0, 0, 12, 7863.66, 35758003, 667
4525, 69, 50, 1372, 2, 0, 12.74%, 0, 0, 12, 7888.28, 35798305, 667
4530, 70, 42, 1372, 2, 0, 12.74%, 0, 0, 12, 7865.75, 35838253, 667
4536, 70, 50, 1372, 1, 0, 12.74%, 0, 0, 12, 7866.48, 35878197, 667
4541, 70, 295, 1372, 1, 0, 12.74%, 0, 0, 12, 7879.48, 35918106, 667
4546, 70, 122, 1372, 1, 0, 12.74%, 0, 0, 12, 7855.70, 35958323, 667
4551, 70, 42, 1372, 1, 0, 12.74%, 0, 0, 12, 7848.15, 35998476, 667
4556, 70, 33, 1372, 1, 0, 12.74%, 0, 0, 12, 7861.57, 36038526, 667
4561, 70, 336, 1372, 1, 0, 12.74%, 0, 0, 12, 7859.80, 36078391, 667
4566, 70, 407, 1372, 1, 0, 12.74%, 0, 0, 12, 7812.20, 36118169, 667
4571, 70, 1041, 1372, 1, 0, 12.74%, 0, 0, 12, 7857.26, 36158266, 667
4576, 70, 826, 1372, 1, 0, 12.74%, 0, 0, 12, 7834.38, 36198004, 667
4581, 70, 306, 1372, 1, 0, 12.74%, 0, 0, 12, 7864.75, 36237596, 667
4586, 70, 192, 1372, 1, 0, 12.74%, 0, 0, 12, 7867.79, 36277758, 667
4592, 70, 456, 1372, 1, 0, 12.74%, 0, 0, 12, 7857.34, 36318039, 667
4597, 71, 470, 1372, 1, 0, 12.74%, 0, 0, 12, 7851.90, 36357955, 667
4602, 71, 192, 1372, 1, 0, 12.74%, 0, 0, 12, 7882.10, 36397810, 667
4607, 71, 812, 1372, 1, 0, 12.74%, 0, 0, 12, 7880.87, 36438275, 667
4612, 71, 136, 1372, 1, 0, 12.74%, 0, 0, 12, 7868.17, 36478046, 667
4617, 71, 276, 1372, 1, 0, 12.74%, 0, 0, 12, 7873.47, 36518396, 667
4622, 71, 717, 1372, 1, 0, 12.74%, 0, 0, 12, 7901.80, 36559063, 667
4627, 71, 126, 1372, 1, 0, 12.74%, 0, 0, 12, 7886.88, 36599222, 667
4632, 71, 390, 1372, 1, 0, 12.74%, 0, 0, 12, 7838.93, 36639081, 667
4637, 71, 352, 1372, 1, 0, 12.74%, 0, 0, 12, 7856.35, 36679050, 667
4642, 71, 352, 1372, 1, 0, 12.74%, 0, 0, 12, 7871.50, 36719198, 667
4648, 71, 949, 1372, 1, 0, 12.74%, 0, 0, 12, 7851.05, 36759079, 667
4653, 71, 176, 1372, 1, 0, 12.74%, 0, 0, 12, 7873.27, 36799440, 667
4658, 71, 33, 1372, 1, 0, 12.74%, 0, 0, 12, 7885.05, 36839487, 667
4663, 71, 422, 1372, 1, 0, 12.74%, 0, 0, 12, 7863.32, 36879700, 667
4668, 72, 802, 1372, 1, 0, 12.74%, 0, 0, 12, 7903.75, 36920219, 667
4673, 72, 457, 1372, 1, 0, 12.74%, 0, 0, 12, 7893.06, 36960163, 667
4678, 72, 402, 1372, 1, 0, 12.74%, 0, 0, 12, 7890.54, 36999963, 667
4683, 72, 812, 1372, 1, 0, 12.74%, 0, 0, 12, 7875.69, 37040399, 667
4688, 72, 13, 1372, 1, 0, 12.74%, 0, 0, 12, 7843.70, 37080390, 667
4693, 72, 185, 1373, 2, 0, 12.74%, 0, 0, 12, 7830.28, 37119948, 667
4699, 72, 402, 1373, 2, 0, 12.74%, 0, 0, 12, 7856.30, 37160074, 667
4704, 72, 33, 1373, 2, 0, 12.74%, 0, 0, 12, 7886.50, 37200232, 667
4709, 72, 457, 1373, 2, 0, 12.74%, 0, 0, 12, 7880.14, 37240097, 667
4714, 72, 802, 1373, 2, 0, 12.74%, 0, 0, 12, 7870.17, 37279972, 667
4719, 72, 176, 1373, 2, 0, 12.74%, 0, 0, 12, 7879.27, 37319958, 667
4724, 72, 603, 1373, 2, 0, 12.74%, 0, 0, 12, 7866.80, 37360298, 667
4729, 72, 456, 1373, 2, 0, 12.74%, 0, 0, 12, 7876.88, 37400688, 667
4734, 72, 35, 1373, 2, 0, 12.74%, 0, 0, 12, 7882.18, 37440889, 667
4739, 73, 16, 1373, 2, 0, 12.74%, 0, 0, 12, 7833.96, 37480664, 667
4744, 73, 812, 1374, 3, 0, 12.74%, 0, 0, 12, 7874.90, 37520678, 667
4749, 73, 657, 1374, 3, 0, 12.74%, 0, 0, 12, 7870.42, 37560931, 667
4755, 73, 521, 1374, 3, 0, 12.74%, 0, 0, 12, 7906.02, 37601252, 667
4760, 73, 42, 1374, 3, 0, 12.74%, 0, 0, 12, 7876.04, 37641245, 667
4765, 73, 802, 1374, 3, 0, 12.74%, 0, 0, 12, 7877.09, 37681108, 667
4770, 73, 126, 1374, 3, 0, 12.74%, 0, 0, 12, 7881.76, 37721155, 667
4775, 73, 106, 1374, 3, 0, 12.74%, 0, 0, 12, 7859.39, 37760618, 667
4780, 73, 50, 1374, 3, 0, 12.74%, 0, 0, 12, 7905.83, 37800748, 667
4785, 73, 50, 1374, 3, 0, 12.74%, 0, 0, 12, 7879.16, 37841143, 667
4790, 73, 274, 1374, 3, 0, 12.74%, 0, 0, 12, 7891.35, 37881441, 667
4795, 73, 535, 1374, 3, 0, 12.74%, 0, 0, 12, 7853.97, 37921280, 667
4800, 73, 276, 1374, 2, 0, 12.74%, 0, 0, 12, 7705.94, 37960557, 667
4805, 74, 601, 1375, 3, 0, 12.74%, 0, 0, 12, 7836.54, 38000928, 667
4810, 74, 822, 1375, 3, 0, 12.74%, 0, 0, 12, 7902.02, 38041268, 667
4816, 74, 13, 1375, 3, 0, 12.74%, 0, 0, 12, 7877.38, 38081425, 667
4821, 74, 299, 1375, 3, 0, 12.74%, 0, 0, 12, 7900.53, 38121816, 667
4826, 74, 532, 1375, 3, 0, 12.74%, 0, 0, 12, 7860.89, 38162060, 667
4831, 74, 185, 1375, 3, 0, 12.74%, 0, 0, 12, 7867.42, 38201821, 667
4836, 74, 13, 1375, 3, 0, 12.74%, 0, 0, 12, 7863.47, 38241844, 667
4841, 74, 295, 1375, 3, 0, 12.74%, 0, 0, 12, 7842.96, 38281717, 667
4846, 74, 93, 1375, 3, 0, 12.74%, 0, 0, 12, 7840.35, 38321764, 667
4851, 74, 558, 1375, 3, 0, 12.74%, 0, 0, 12, 7889.92, 38362040, 667
4856, 74, 804, 1375, 3, 0, 12.74%, 0, 0, 12, 7791.98, 38401616, 667
4861, 74, 306, 1375, 3, 0, 12.74%, 0, 0, 12, 7837.32, 38441385, 667
4866, 74, 306, 1375, 2, 0, 12.74%, 0, 0, 12, 7734.24, 38481045, 667
4872, 75, 51, 1375, 2, 0, 12.74%, 0, 0, 12, 7868.63, 38521062, 667
4877, 75, 321, 1375, 2, 0, 12.74%, 0, 0, 12, 7885.10, 38561439, 667
4882, 75, 657, 1375, 2, 0, 12.74%, 0, 0, 12, 7876.10, 38601429, 667
4887, 75, 51, 1375, 2, 0, 12.74%, 0, 0, 12, 7922.01, 38642082, 667
4892, 75, 176, 1375, 2, 0, 12.74%, 0, 0, 12, 7819.43, 38681641, 667
4897, 75, 812, 1375, 2, 0, 12.74%, 0, 0, 12, 7891.80, 38721910, 667
4902, 75, 274, 1375, 2, 0, 12.74%, 0, 0, 12, 7874.16, 38761706, 667
4907, 75, 295, 1375, 2, 0, 12.74%, 0, 0, 12, 7727.67, 38800919, 667
4912, 75, 126, 1375, 2, 0, 12.74%, 0, 0, 12, 7842.29, 38840679, 667
4917, 75, 211, 1375, 2, 0, 12.74%, 0, 0, 12, 7866.85, 38880878, 667
4922, 75, 457, 1376, 2, 0, 12.74%, 0, 0, 12, 7848.07, 38920850, 667
4928, 75, 274, 1376, 2, 0, 12.74%, 0, 0, 12, 7862.54, 38960845, 667
4933, 75, 176, 1376, 2, 0, 12.74%, 0, 0, 12, 7867.04, 39001198, 667
4938, 75, 535, 1376, 2, 0, 12.74%, 0, 0, 12, 7864.18, 39040964, 667
4943, 76, 657, 1376, 2, 0, 12.74%, 0, 0, 12, 7913.92, 39081214, 667
4948, 76, 16, 1376, 2, 0, 12.74%, 0, 0, 12, 7864.26, 39120965, 667
4953, 76, 620, 1376, 2, 0, 12.74%, 0, 0, 12, 7888.26, 39161097, 667
4958, 76, 42, 1377, 3, 0, 12.74%, 0, 0, 12, 7899.19, 39201576, 667
4963, 76, 254, 1377, 3, 0, 12.74%, 0, 0, 12, 7869.31, 39241489, 667
4968, 76, 390, 1377, 3, 0, 12.74%, 0, 0, 12, 7895.65, 39281607, 667
4973, 76, 41, 1377, 3, 0, 12.74%, 0, 0, 12, 7882.94, 39322122, 667
4979, 76, 815, 1377, 2, 0, 12.74%, 0, 0, 12, 7770.99, 39362022, 667
4984, 76, 620, 1377, 2, 0, 12.74%, 0, 0, 12, 7849.91, 39401886, 667
4989, 76, 51, 1377, 2, 0, 12.74%, 0, 0, 12, 7884.98, 39442394, 667
4994, 76, 466, 1377, 2, 0, 12.74%, 0, 0, 12, 7924.33, 39482691, 667
4999, 76, 42, 1377, 2, 0, 12.74%, 0, 0, 12, 7898.90, 39523162, 667
5004, 76, 390, 1377, 2, 0, 12.74%, 0, 0, 12, 7876.61, 39562906, 667
5009, 77, 424, 1378, 3, 0, 12.74%, 0, 0, 12, 7883.83, 39602952, 667
5014, 77, 802, 1378, 2, 0, 12.74%, 0, 0, 12, 7818.59, 39642656, 667
5019, 77, 949, 1380, 4, 0, 12.74%, 0, 0, 12, 7884.59, 39683038, 667
5024, 77, 306, 1380, 4, 0, 12.74%, 0, 0, 12, 7880.41, 39722609, 667
5029, 77, 13, 1380, 4, 0, 12.74%, 0, 0, 12, 7843.44, 39762424, 667
5035, 77, 484, 1380, 3, 0, 12.74%, 0, 0, 12, 7791.49, 39802490, 667
5040, 77, 204, 1380, 3, 0, 12.74%, 0, 0, 12, 7786.49, 39842003, 667
5045, 77, 42, 1380, 3, 0, 12.74%, 0, 0, 12, 7792.90, 39881570, 667
5050, 77, 483, 1380, 3, 0, 12.74%, 0, 0, 12, 7847.92, 39921786, 667
5055, 77, 422, 1380, 3, 0, 12.74%, 0, 0, 12, 7888.22, 39962103, 667
5060, 77, 599, 1380, 3, 0, 12.74%, 0, 0, 12, 7901.01, 40002190, 667
5065, 77, 126, 1380, 3, 0, 12.74%, 0, 0, 12, 7861.82, 40042397, 667
5070, 77, 16, 1381, 4, 0, 12.74%, 0, 0, 12, 7868.30, 40082888, 667
5075, 77, 826, 1381, 4, 0, 12.74%, 0, 0, 12, 7861.46, 40122889, 667
5081, 78, 192, 1381, 2, 0, 12.74%, 0, 0, 12, 7807.33, 40162578, 667
5086, 78, 295, 1381, 2, 0, 12.74%, 0, 0, 12, 7840.27, 40202257, 667
5091, 78, 327, 1381, 2, 0, 12.74%, 0, 0, 12, 7828.92, 40242335, 667
5096, 78, 657, 1381, 2, 0, 12.74%, 0, 0, 12, 7840.88, 40282398, 667
5101, 78, 407, 1381, 2, 0, 12.74%, 0, 0, 12, 7869.41, 40322207, 667
5106, 78, 13, 1381, 2, 0, 12.74%, 0, 0, 12, 7866.94, 40362092, 667
5111, 78, 149, 1381, 2, 0, 12.74%, 0, 0, 12, 7877.22, 40402258, 667
5116, 78, 721, 1381, 2, 0, 12.74%, 0, 0, 12, 7870.79, 40442187, 667
5121, 78, 304, 1381, 2, 0, 12.74%, 0, 0, 12, 7830.97, 40481757, 667
5126, 78, 147, 1381, 2, 0, 12.74%, 0, 0, 12, 7804.07, 40521191, 667
5131, 78, 832, 1381, 2, 0, 12.74%, 0, 0, 12, 7834.24, 40561323, 667
5137, 78, 336, 1381, 2, 0, 12.74%, 0, 0, 12, 7831.09, 40601236, 667
5142, 78, 452, 1381, 2, 0, 12.74%, 0, 0, 12, 7831.33, 40641070, 667
5147, 79, 220, 1381, 2, 0, 12.74%, 0, 0, 12, 7873.06, 40681200, 667
5152, 79, 828, 1381, 2, 0, 12.74%, 0, 0, 12, 7889.95, 40721185, 667
5157, 79, 448, 1381, 2, 0, 12.74%, 0, 0, 12, 7893.73, 40761380, 667
5162, 79, 149, 1381, 2, 0, 12.74%, 0, 0, 12, 7869.27, 40801603, 667
5167, 79, 126, 1381, 2, 0, 12.74%, 0, 0, 12, 7857.09, 40841414, 667
5172, 79, 321, 1381, 2, 0, 12.74%, 0, 0, 12, 7902.04, 40881567, 667
5177, 79, 721, 1381, 2, 0, 12.74%, 0, 0, 12, 7908.08, 40921795, 667
5182, 79, 42, 1381, 2, 0, 12.74%, 0, 0, 12, 7915.76, 40961675, 667
5187, 79, 126, 1381, 2, 0, 12.74%, 0, 0, 12, 7863.04, 41001821, 667
5192, 79, 466, 1381, 2, 0, 12.74%, 0, 0, 12, 7824.08, 41041754, 667
5198, 79, 802, 1381, 2, 0, 12.74%, 0, 0, 12, 7866.90, 41081983, 667
5203, 79, 42, 1381, 2, 0, 12.74%, 0, 0, 12, 7876.37, 41122314, 667
5208, 79, 616, 1381, 2, 0, 12.74%, 0, 0, 12, 7876.14, 41162364, 667
5213, 79, 456, 1381, 2, 0, 12.74%, 0, 0, 12, 7900.02, 41202674, 667
5218, 80, 42, 1381, 2, 0, 12.74%, 0, 0, 12, 7907.32, 41242850, 667
5223, 80, 472, 1381, 2, 0, 12.74%, 0, 0, 12, 7880.90, 41282759, 667
5228, 80, 13, 1381, 2, 0, 12.74%, 0, 0, 12, 7874.10, 41322733, 667
5233, 80, 457, 1381, 2, 0, 12.74%, 0, 0, 12, 7881.99, 41362919, 667
5238, 80, 254, 1381, 2, 0, 12.74%, 0, 0, 12, 7855.23, 41403080, 667
5243, 80, 13, 1381, 2, 0, 12.74%, 0, 0, 12, 7892.77, 41443570, 667
5249, 80, 802, 1381, 2, 0, 12.74%, 0, 0, 12, 7890.09, 41483633, 667
5254, 80, 176, 1381, 2, 0, 12.74%, 0, 0, 12, 7885.49, 41523506, 667
5259, 80, 126, 1381, 2, 0, 12.74%, 0, 0, 12, 7883.99, 41563565, 667
5264, 80, 164, 1381, 2, 0, 12.74%, 0, 0, 12, 7902.94, 41603861, 667
5269, 80, 575, 1381, 2, 0, 12.74%, 0, 0, 12, 7875.55, 41643799, 667
5274, 80, 802, 1381, 2, 0, 12.74%, 0, 0, 12, 7884.14, 41683613, 667
5279, 80, 492, 1381, 2, 0, 12.74%, 0, 0, 12, 7839.81, 41723308, 667
5284, 81, 428, 1381, 2, 0, 12.74%, 0, 0, 12, 7911.72, 41763448, 667
5289, 81, 832, 1381, 2, 0, 12.74%, 0, 0, 12, 7886.13, 41803963, 667
5294, 81, 784, 1381, 2, 0, 12.74%, 0, 0, 12, 7839.20, 41843834, 667
5299, 81, 784, 1381, 2, 0, 12.74%, 0, 0, 12, 7878.00, 41883889, 667
5304, 81, 50, 1381, 1, 0, 12.74%, 0, 0, 12, 7857.91, 41924187, 667
5310, 81, 537, 1381, 1, 0, 12.74%, 0, 0, 12, 7880.74, 41964726, 667
5315, 81, 274, 1381, 1, 0, 12.74%, 0, 0, 12, 7853.01, 42004845, 667
5320, 81, 448, 1381, 1, 0, 12.74%, 0, 0, 12, 7887.69, 42044944, 667
5325, 81, 360, 1381, 1, 0, 12.74%, 0, 0, 12, 7882.74, 42085125, 667
5330, 81, 558, 1381, 1, 0, 12.74%, 0, 0, 12, 7849.94, 42125361, 667
5335, 81, 51, 1381, 1, 0, 12.74%, 0, 0, 12, 7880.52, 42165339, 667
5340, 81, 176, 1381, 1, 0, 12.74%, 0, 0, 12, 7889.29, 42205532, 667
5345, 81, 931, 1381, 1, 0, 12.74%, 0, 0, 12, 7860.93, 42245555, 667
5350, 81, 802, 1382, 2, 0, 12.74%, 0, 0, 12, 7884.95, 42285728, 667
5355, 82, 114, 1383, 3, 0, 12.74%, 0, 0, 12, 7866.23, 42325785, 667
5361, 82, 42, 1383, 3, 0, 12.74%, 0, 0, 12, 7884.06, 42366269, 667
5366, 82, 456, 1383, 3, 0, 12.74%, 0, 0, 12, 7894.11, 42406447, 667
5371, 82, 50, 1383, 3, 0, 12.74%, 0, 0, 12, 7873.00, 42446733, 667
5376, 82, 305, 1383, 3, 0, 12.74%, 0, 0, 12, 7850.56, 42486631, 667
5381, 82, 410, 1383, 3, 0, 12.74%, 0, 0, 12, 7893.51, 42527156, 667
5386, 82, 524, 1383, 2, 0, 12.74%, 0, 0, 12, 7846.79, 42566905, 667
5391, 82, 50, 1383, 2, 0, 12.74%, 0, 0, 12, 7896.17, 42607219, 667
5396, 82, 50, 1383, 1, 0, 12.74%, 0, 0, 12, 7790.46, 42646643, 667
5401, 82, 479, 1383, 1, 0, 12.74%, 0, 0, 12, 7873.38, 42687052, 667
5407, 82, 1122, 1383, 1, 0, 12.74%, 0, 0, 12, 7735.21, 42726369, 667
5412, 82, 35, 1383, 1, 0, 12.74%, 0, 0, 12, 7860.84, 42766301, 667
5417, 82, 51, 1383, 1, 0, 12.74%, 0, 0, 12, 7900.40, 42806640, 667
5422, 82, 50, 1383, 1, 0, 12.74%, 0, 0, 12, 7874.31, 42846752, 667
5427, 83, 472, 1383, 1, 0, 12.74%, 0, 0, 12, 7868.83, 42886617, 667
5432, 83, 535, 1383, 1, 0, 12.74%, 0, 0, 12, 7879.04, 42926525, 667
5437, 83, 532, 1383, 1, 0, 12.74%, 0, 0, 12, 7877.84, 42966491, 667
5442, 83, 126, 1383, 1, 0, 12.74%, 0, 0, 12, 7858.63, 43006523, 667
5447, 83, 466, 1383, 1, 0, 12.74%, 0, 0, 12, 7889.44, 43046744, 667
5452, 83, 13, 1383, 1, 0, 12.74%, 0, 0, 12, 7830.69, 43086686, 667
5457, 83, 410, 1383, 1, 0, 12.74%, 0, 0, 12, 7890.30, 43127421, 667
5462, 83, 472, 1383, 1, 0, 12.74%, 0, 0, 12, 7899.54, 43167492, 667
5468, 83, 16, 1383, 1, 0, 12.74%, 0, 0, 12, 7857.22, 43207435, 667
5473, 83, 804, 1383, 1, 0, 12.74%, 0, 0, 12, 7862.48, 43247393, 667
5478, 83, 458, 1383, 1, 0, 12.74%, 0, 0, 12, 7852.19, 43287186, 667
5483, 83, 931, 1383, 1, 0, 12.74%, 0, 0, 12, 7861.07, 43327100, 667
5488, 83, 828, 1383, 1, 0, 12.74%, 0, 0, 12, 7860.76, 43366858, 667
5493, 84, 35, 1383, 0, 0, 12.74%, 0, 0, 12, 7844.61, 43406964, 667
5498, 84, 16, 1383, 0, 0, 12.74%, 0, 0, 12, 7827.54, 43446871, 667
5503, 84, 558, 1383, 0, 0, 12.74%, 0, 0, 12, 7871.02, 43487047, 667
5508, 84, 504, 1383, 0, 0, 12.74%, 0, 0, 12, 7882.08, 43527403, 667
5513, 84, 620, 1383, 0, 0, 12.74%, 0, 0, 12, 7872.88, 43568193, 667
5519, 84, 620, 1383, 0, 0, 12.74%, 0, 0, 12, 7815.25, 43607800, 667
5524, 84, 1122, 1383, 0, 0, 12.74%, 0, 0, 12, 7867.66, 43648583, 667
5529, 84, 176, 1383, 0, 0, 12.74%, 0, 0, 12, 7830.98, 43688044, 667
5534, 84, 616, 1383, 0, 0, 12.74%, 0, 0, 12, 7883.30, 43728189, 667
5539, 84, 13, 1383, 0, 0, 12.74%, 0, 0, 12, 7900.05, 43768453, 667
5544, 84, 147, 1383, 0, 0, 12.74%, 0, 0, 12, 7861.31, 43808227, 667
5549, 84, 822, 1383, 0, 0, 12.74%, 0, 0, 12, 7897.87, 43848254, 667
5554, 84, 784, 1383, 0, 0, 12.74%, 0, 0, 12, 7880.16, 43888271, 667
5559, 85, 575, 1383, 0, 0, 12.74%, 0, 0, 12, 7833.78, 43928136, 667
5564, 85, 804, 1383, 0, 0, 12.74%, 0, 0, 12, 7855.78, 43968437, 667
5570, 85, 784, 1383, 0, 0, 12.74%, 0, 0, 12, 7821.51, 44008217, 667
5575, 85, 299, 1383, 0, 0, 12.74%, 0, 0, 12, 7894.90, 44048028, 667
5580, 85, 220, 1383, 0, 0, 12.74%, 0, 0, 12, 7873.77, 44088373, 667
5585, 85, 90, 1383, 0, 0, 12.74%, 0, 0, 12, 7887.99, 44128150, 667
5590, 85, 42, 1383, 0, 0, 12.74%, 0, 0, 12, 7852.30, 44167883, 667
5595, 85, 192, 1383, 0, 0, 12.74%, 0, 0, 12, 7878.75, 44208156, 667
5600, 85, 456, 1383, 0, 0, 12.74%, 0, 0, 12, 7840.60, 44248170, 667
5605, 85, 504, 1383, 0, 0, 12.74%, 0, 0, 12, 7856.22, 44287925, 667
5610, 85, 458, 1383, 0, 0, 12.74%, 0, 0, 12, 7849.00, 44328095, 667
5615, 85, 13, 1383, 0, 0, 12.74%, 0, 0, 12, 7840.15, 44368409, 667
5620, 85, 448, 1383, 0, 0, 12.74%, 0, 0, 12, 7879.86, 44408390, 667
5625, 85, 458, 1383, 0, 0, 12.74%, 0, 0, 12, 7862.63, 44448677, 667
5631, 86, 176, 1383, 0, 0, 12.74%, 0, 0, 12, 7887.06, 44488687, 667
5636, 86, 456, 1383, 0, 0, 12.74%, 0, 0, 12, 7893.55, 44528760, 667
5641, 86, 33, 1383, 0, 0, 12.74%, 0, 0, 12, 7883.54, 44569017, 667
5646, 86, 306, 1383, 0, 0, 12.74%, 0, 0, 12, 7881.42, 44609200, 667
5651, 86, 601, 1383, 0, 0, 12.74%, 0, 0, 12, 7875.98, 44649263, 667
5656, 86, 815, 1383, 0, 0, 12.74%, 0, 0, 12, 7859.72, 44688972, 667
5661, 86, 462, 1383, 0, 0, 12.74%, 0, 0, 12, 7872.65, 44729001, 667
5666, 86, 190, 1383, 0, 0, 12.74%, 0, 0, 12, 7857.10, 44769080, 667
5671, 86, 804, 1383, 0, 0, 12.74%, 0, 0, 12, 7885.46, 44809049, 667
5676, 86, 204, 1383, 0, 0, 12.74%, 0, 0, 12, 7870.07, 44849020, 667
5681, 86, 603, 1383, 0, 0, 12.74%, 0, 0, 12, 7869.51, 44889404, 667
5687, 86, 13, 1383, 0, 0, 12.74%, 0, 0, 12, 7879.03, 44929022, 667
